603,51224.000000,1975,7287,0
604,51225.000000,9266,1467,0
605,51225.000000,1467,9266,0
606,51226.000000,7289,940,0
607,51226.000000,940,7289,0
608,51229.000000,8289,1973,0
609,51229.000000,1973,8289,0
610,51232.000000,8289,2915,0
611,51232.000000,2915,8289,0
612,51238.000000,1459,9271,0
613,51239.000000,9271,1459,0
614,51244.000000,4814,1976,0
615,51244.000000,1976,4814,0
616,51250.000000,8286,1976,0
617,51250.000000,1976,8286,0
618,51252.000000,8289,940,0
619,51252.000000,940,8289,0
620,51258.000000,7289,1975,0
621,51258.000000,7287,1976,0
622,51258.000000,4821,2443,0
623,51258.000000,2443,4821,0
624,51258.000000,1976,7287,0
625,51258.000000,1975,7289,0
626,51261.000000,8770,1466,0
627,51261.000000,1466,8770,0
628,51262.000000,8770,5754,0
629,51262.000000,5754,8770,0
630,51266.000000,4344,9273,0
631,51267.000000,9273,4344,0
632,51267.000000,8770,4813,0
633,51267.000000,4813,8770,0
634,51269.000000,4816,1975,0
635,51269.000000,1975,4816,0
636,51271.000000,9266,4819,0
637,51271.000000,4819,9266,0
638,51273.000000,8770,8285,0
639,51273.000000,8285,8770,0
640,51277.000000,4344,6268,0
641,51278.000000,6268,4344,0
642,51284.000000,8289,1975,0
643,51284.000000,1975,8289,0
644,51293.000000,7782,3875,0
645,51293.000000,5271,3875,0
646,51293.000000,3875,7782,0
647,51293.000000,3875,5271,0
648,51293.000000,3354,1466,0
649,51293.000000,1466,3354,0
650,51294.000000,6748,2443,0
651,51294.000000,5754,3354,0
652,51294.000000,3354,5754,0
653,51294.000000,2443,6748,0
654,51295.000000,4344,6751,0
655,51296.000000,6751,4344,0
656,51298.000000,7782,3356,0
657,51298.000000,5271,3356,0
658,51298.000000,3356,7782,0
659,51298.000000,3356,5271,0
660,51300.000000,4813,3354,0
661,51300.000000,3354,4813,0
662,51303.000000,8289,1467,0
663,51303.000000,1467,8289,0
664,51304.000000,9273,4345,0
665,51304.000000,4345,9273,0
666,51305.000000,8285,3354,0
667,51305.000000,3354,8285,0
668,51307.000000,2452,1466,0
669,51307.000000,1466,2452,0
670,51308.000000,8283,3875,0
671,51308.000000,5754,2452,0
672,51308.000000,3875,8283,0
673,51308.000000,2452,5754,0
674,51309.000000,9266,4821,0
675,51309.000000,4821,9266,0
676,51313.000000,8283,3356,0
677,51313.000000,4813,2452,0
678,51313.000000,3356,8283,0
679,51313.000000,2452,4813,0
680,51315.000000,6268,4345,0
681,51315.000000,4345,6268,0
682,51318.000000,8289,1976,0
683,51318.000000,1976,8289,0
684,51319.000000,8770,7289,0
685,51319.000000,8285,2452,0
686,51319.000000,7289,8770,0
687,51319.000000,2452,8285,0
688,51320.000000,1459,4352,0
689,51321.000000,4352,1459,0
690,51330.000000,8770,4816,0
691,51330.000000,4816,8770,0
692,51333.000000,9273,2914,0
693,51333.000000,6751,4345,0
694,51333.000000,4345,6751,0
695,51333.000000,2914,9273,0
696,51338.000000,9271,5754,0
697,51338.000000,9271,1466,0
698,51338.000000,5754,9271,0
699,51338.000000,1466,9271,0
700,51344.000000,9271,4813,0
701,51344.000000,4813,9271,0
702,51345.000000,6268,2914,0
703,51345.000000,2914,6268,0
704,51346.000000,9266,6748,0
705,51346.000000,6748,9266,0
706,51350.000000,9271,8285,0
707,51350.000000,8285,9271,0
708,51352.000000,7289,3354,0
709,51352.000000,3354,7289,0
710,51362.000000,4816,3354,0
711,51362.000000,3354,4816,0
712,51363.000000,6751,2914,0
713,51363.000000,4814,3875,0
714,51363.000000,3875,4814,0
715,51363.000000,2914,6751,0
716,51365.000000,7289,2452,0
717,51365.000000,2452,7289,0
718,51368.000000,9273,1972,0
719,51368.000000,1972,9273,0
720,51369.000000,4814,3356,0
721,51369.000000,3356,4814,0
722,51370.000000,8286,3875,0
723,51370.000000,7782,452,0
724,51370.000000,5271,452,0
725,51370.000000,452,7782,0
726,51370.000000,452,5271,0
727,51370.000000,3875,8286,0
728,51375.000000,8286,3356,0
729,51375.000000,3356,8286,0
730,51376.000000,4816,2452,0
731,51376.000000,2452,4816,0
732,51377.000000,7287,3875,0
733,51377.000000,3875,7287,0
734,51379.000000,6268,1972,0
735,51379.000000,1972,6268,0
736,51380.000000,9273,1973,0
737,51380.000000,1973,9273,0
738,51383.000000,9273,2915,0
739,51383.000000,7287,3356,0
740,51383.000000,3356,7287,0
741,51383.000000,2915,9273,0
742,51385.000000,8283,452,0
743,51385.000000,452,8283,0
744,51387.000000,8770,4819,0
745,51387.000000,4819,8770,0
746,51391.000000,2443,6753,0
747,51392.000000,6753,2443,0
748,51392.000000,6268,1973,0
749,51392.000000,1973,6268,0
750,51394.000000,4345,5759,0
