Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~600~600~e_RA_fTA~2000~2000~3500~3500~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1680,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
46,6,100000,50028,55135,99996,57060,50000,55135,100000,57241,544,128,0,0,363,4,751190,1041440,1936,1040259,1181,1940,5,1689,5,0,0,1690,29.5998,29.2012
47,6,100000,50000,55036,99999,64780,50000,55036,100000,64780,615,103,0,0,412,186,1707623,2636910,2035,1984769,652141,2266,449,1808,445,0,0,1564,31.9635,30.6506
48,6,100000,50000,55074,99971,56997,50000,55074,100000,57070,591,103,0,0,315,5,651490,937047,1997,935887,1160,1732,24,1505,24,0,0,1514,33.0245,33.9855
49,6,100000,50000,55143,99992,57005,50000,55143,100000,57070,600,106,0,0,349,1,666159,983720,1928,983720,0,1811,0,1593,0,0,0,1599,31.2891,30.7204
50,6,100000,50049,55131,99999,58753,50000,55131,100000,58753,644,108,0,0,427,35,850053,1252385,1940,1211103,41282,2079,90,1710,90,0,0,1652,30.2792,30.3285
51,6,100000,50004,55007,99999,57239,50000,55007,100000,57241,591,126,0,0,360,4,691332,983945,2064,982109,1836,1880,22,1639,22,0,0,1644,30.4108,29.0614
52,6,100000,50044,55003,99998,56960,50000,55003,100000,57070,563,130,0,0,308,2,688692,976257,2068,976256,1,1819,1,1597,1,0,0,1614,30.9963,31.8388
53,6,100000,50000,55069,99997,58887,50000,55069,100000,58887,590,120,0,0,390,9,833187,1200227,2002,1191638,8589,2052,47,1733,47,0,0,1697,29.4428,29.4546
54,6,100000,50007,55037,99994,57273,50000,55037,100000,57441,588,104,0,0,349,11,642719,972468,2034,967495,4973,1837,30,1566,30,0,0,1570,31.8502,32.2982
55,6,100000,50000,0,50040,0,50000,0,50639,0,700,0,0,0,4,1,114,1238,0,1238,0,4,0,4,-1,0,0,1628,30.7308,31.1601
56,6,100000,50000,55029,99997,58684,50000,55029,100000,58907,606,125,0,0,394,22,767310,1159904,2042,1130234,29670,2010,73,1667,73,0,0,1609,31.0566,31.6854
57,6,100000,50016,55006,99974,57030,50000,55006,100000,57070,574,121,0,0,319,1,651787,969943,2065,969943,0,1814,0,1578,0,0,0,1581,31.6203,31.1819
58,6,100000,50061,55245,99987,57065,50000,55245,100000,57070,539,110,0,0,350,6,752449,1037040,1826,1036347,693,1943,29,1679,22,0,0,1683,29.7176,29.4181
59,6,100000,50104,55033,99998,58624,50000,55033,100000,58624,593,114,0,0,375,7,709906,1089486,2038,1082284,7202,1990,49,1658,49,0,0,1628,30.7265,32.2076
60,6,100000,50297,55035,99988,59946,50000,55035,100000,59946,524,106,0,0,428,51,960532,1426314,2036,1337250,89064,2052,129,1682,129,0,0,1590,31.46,30.964
61,6,100000,50000,55038,99998,57044,50000,55038,100000,57070,605,104,0,0,321,4,719346,1010672,2033,1010277,395,1903,19,1678,19,0,0,1688,29.6372,31.0289
62,6,100000,50000,55118,99997,57031,50000,55118,100000,57087,570,96,0,0,336,8,645473,944334,1953,942156,2178,1819,25,1562,25,0,0,1573,31.8047,32.2033
63,6,100000,50058,55038,99997,58957,50000,55038,100000,58957,628,132,0,0,417,21,911507,1249970,2033,1231523,18447,2131,74,1760,74,0,0,1707,29.3042,29.4768
64,6,100000,50000,55102,100000,56986,50000,55102,100000,57070,594,117,0,0,315,4,647903,954701,1969,953980,721,1789,9,1554,9,0,0,1571,31.8376,32.4106
65,6,100000,50000,55112,99994,57064,50000,55112,100000,57157,593,123,0,0,337,7,726899,1019402,1959,1017287,2115,1919,28,1680,28,0,0,1684,29.675,30.7733
66,6,100000,50000,55100,100000,60557,50000,55100,100000,60583,607,105,0,0,458,61,993763,1471062,1971,1355491,115571,2151,130,1698,128,0,0,1600,31.2183,31.7955
67,6,100000,50056,55022,99994,58977,50000,55022,100000,59173,624,102,0,0,457,30,943797,1338351,2049,1298336,40015,2095,91,1692,91,0,0,1599,31.2641,30.6361
68,6,100000,50047,55016,99999,58501,50000,55016,100000,58501,636,117,0,0,444,10,790056,1142243,2055,1134486,7757,2035,56,1684,56,0,0,1659,30.1279,31.2404
69,6,100000,50000,55107,99974,60821,50000,55107,100000,60922,628,117,0,0,472,87,1060546,1545281,1964,1389005,156276,2133,153,1728,152,0,0,1610,31.0584,30.8243
70,6,100000,50019,55021,99999,57050,50000,55021,100000,57070,553,130,0,0,319,1,665189,968918,2050,968918,0,1861,0,1643,0,0,0,1650,30.2602,31.3098
71,6,100000,50000,55009,99996,60950,50000,55009,100000,60964,603,110,0,0,491,75,1257390,1813191,2062,1650499,162692,2226,168,1819,168,0,0,1654,30.1972,30.0445
72,6,100000,50045,55225,99993,58039,50000,55225,100000,58133,615,113,0,0,403,18,773016,1056427,1846,1043571,12856,1892,60,1596,60,0,0,1568,31.896,32.8006
73,6,100000,50051,55060,99989,57016,50000,55060,100000,57070,549,130,0,0,353,5,751671,1022638,2011,1021994,644,1910,23,1669,23,0,0,1690,29.5755,30.5356
74,6,100000,50060,55022,99994,60331,50000,55022,100000,60355,579,139,0,0,458,75,1048730,1545282,2049,1408630,136652,2171,161,1757,161,0,0,1650,30.2971,31.2217
75,6,100000,50022,55017,99995,57197,50000,55017,100000,57203,600,97,0,0,387,8,690037,979451,2054,975330,4121,1866,30,1582,30,0,0,1592,31.4148,32.9509
76,6,100000,50000,55001,99983,57015,50000,55001,100000,57070,564,113,0,0,285,3,598481,921330,2070,920725,605,1763,16,1557,16,0,0,1569,31.8769,32.9502
77,6,100000,50024,55043,99998,58216,50000,55043,100000,58300,572,98,0,0,407,17,778255,1158619,2028,1142177,16442,2018,62,1673,62,0,0,1643,30.4495,30.5283
78,6,100000,50000,55035,99994,57039,50000,55035,100000,57105,595,101,0,0,323,4,690025,993513,2036,992297,1216,1844,26,1614,26,0,0,1617,30.9288,30.6885
79,6,100000,50000,55014,99981,61393,50000,55014,100000,61393,594,99,0,0,476,80,1142647,1696086,2057,1521818,174268,2205,165,1757,165,0,0,1615,30.9641,30.8825
80,6,100000,50000,55071,99990,57038,50000,55071,100000,57080,655,93,0,0,346,6,764472,1007442,2000,1005763,1679,1866,31,1621,31,0,0,1620,30.8246,30.6576
81,6,100000,50000,55009,99998,60075,50000,55009,100000,60080,586,118,0,0,408,33,863750,1316112,2062,1266041,50071,2112,112,1711,111,0,0,1641,30.4701,30.0842
82,6,100000,50000,55108,99981,56972,50000,55108,100000,57070,592,124,0,0,366,1,700883,991099,1963,991099,0,1865,0,1634,0,0,0,1638,30.5131,30.7909
83,6,100000,50062,55303,99996,61609,50000,55303,100000,61747,592,121,0,0,428,108,1227240,1807165,1768,1562865,244300,2170,206,1806,205,0,0,1652,30.2623,31.2424
84,6,100000,50001,55020,99997,57031,50000,55020,100000,57070,602,128,0,0,339,1,676444,1006429,2051,1006429,0,1894,0,1648,0,0,0,1654,30.1718,29.5352
85,6,100000,50000,55061,99991,58117,50000,55061,100000,58157,585,109,0,0,428,21,776407,1124795,2010,1107854,16941,2001,69,1675,69,0,0,1650,30.3062,29.5577
86,6,100000,50022,55145,99998,61790,50000,55145,100000,61790,646,104,0,0,445,102,1222485,1770317,1926,1533992,236325,2149,227,1729,227,0,0,1572,31.825,33.1998
87,6,100000,50000,55057,100000,59279,50000,55057,100000,59345,608,114,0,0,392,23,871190,1226817,2014,1196374,30443,2043,80,1705,80,0,0,1666,30.0096,30.2564
88,6,100000,50017,55005,99994,57048,50000,55005,100000,57112,563,111,0,0,330,5,651435,962600,2066,960603,1997,1804,25,1566,25,0,0,1585,31.5455,31.9607
89,6,100000,50127,55060,99996,57009,50000,55060,100000,57094,576,134,0,0,295,4,695549,967078,2011,965932,1146,1862,13,1652,13,0,0,1661,30.1205,29.8079
90,6,100000,50066,55017,99996,61311,50000,55017,100000,61311,591,125,0,0,424,90,1188678,1818373,2054,1616595,201778,2218,187,1807,185,0,0,1642,30.4558,31.1317
91,6,100000,50018,55093,99999,57058,50000,55093,100000,57070,535,125,0,0,295,3,644646,962638,1978,962413,225,1840,24,1606,23,0,0,1617,30.9288,30.5946
92,6,100000,50047,55040,99986,57064,50000,55040,100000,57172,597,113,0,0,324,6,694299,1000711,2031,998881,1830,1910,21,1673,21,0,0,1679,29.7551,30.137
93,6,100000,50010,55089,99993,57209,50000,55089,100000,57276,595,130,0,0,371,11,783266,1048117,1982,1042971,5146,1958,17,1695,17,0,0,1696,29.4785,30.8668
94,6,100000,50000,55024,99997,57082,50000,55024,100000,57402,609,112,0,0,322,7,647786,947587,2047,943826,3761,1812,18,1584,18,0,0,1598,31.2905,31.8638
95,6,100000,50076,55069,99999,56906,50000,55069,100000,57070,568,112,0,0,325,4,667640,951902,2002,950965,937,1844,16,1608,16,0,0,1621,30.8519,31.2829
96,6,100000,50133,55097,99996,57113,50000,55097,100000,57247,553,118,0,0,355,4,736707,1014417,1974,1012977,1440,1885,13,1643,13,0,0,1656,30.1698,31.49
97,6,100000,50000,55055,99979,58683,50000,55055,100000,58729,578,108,0,0,394,20,878655,1197182,2016,1177413,19769,2047,86,1724,86,0,0,1684,29.6851,30.9831
98,6,100000,50000,55008,100000,63161,50000,55008,100000,63221,577,108,0,0,440,125,1416794,2062012,2063,1697463,364549,2223,297,1790,297,0,0,1597,31.3108,32.5378
99,6,100000,50010,55043,99999,59446,50000,55043,100000,59576,621,113,0,0,421,29,910700,1291438,2028,1240784,50654,2112,82,1704,82,0,0,1660,30.138,29.9982
100,6,100000,50136,55004,99996,57021,50000,55004,100000,57070,597,111,0,0,347,1,694077,995313,2067,995313,0,1850,0,1608,0,0,0,1619,30.8319,30.5576
