Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~3500~3500~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1580,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
77,6,100000,50074,55093,99985,58216,50000,55093,100000,58300,570,100,0,0,401,12,970941,1448775,2078,1438245,10530,1982,57,1671,57,0,0,1646,30.372,30.4455
78,6,100000,50000,55085,99994,60315,50000,55085,100000,60315,593,103,0,0,417,36,1067155,1615385,2086,1551085,64300,2075,111,1703,111,0,0,1623,30.8212,30.6967
79,6,100000,50025,55064,99981,59285,50000,55064,100000,59322,590,103,0,0,432,22,992463,1480097,2107,1453314,26783,2014,71,1673,71,0,0,1621,30.8469,30.927
80,6,100000,50073,55121,99997,57062,50000,55121,100000,57170,654,94,0,0,354,5,959983,1311026,2050,1309846,1180,1867,6,1610,6,0,0,1624,30.7899,30.7485
81,6,100000,50026,55050,99998,57168,50000,55050,100000,57170,582,122,0,0,320,6,862916,1289972,2121,1289395,577,1859,18,1631,16,0,0,1646,30.3793,30.0096
82,6,100000,50251,55158,99981,57022,50000,55158,100000,57170,591,125,0,0,353,1,899806,1300316,2013,1300316,0,1845,0,1633,0,0,0,1642,30.4534,30.8526
83,6,100000,50112,55016,99996,57146,50000,55016,100000,57170,589,124,0,0,365,2,955629,1336018,2155,1336014,4,1904,2,1654,2,0,0,1656,30.1867,31.2375
84,6,100000,50003,55011,100000,57081,50000,55011,100000,57170,600,130,0,0,323,3,869617,1328857,2160,1328689,168,1883,5,1649,5,0,0,1659,30.1188,29.6366
85,6,100000,50037,55041,99991,60744,50000,55041,100000,61092,583,111,0,0,433,58,1165288,1699818,2130,1592998,106820,2148,125,1737,125,0,0,1654,30.2269,29.5424
86,6,100000,50013,55195,99998,60279,50000,55195,100000,60546,644,106,0,0,441,57,1205340,1781245,1976,1665924,115321,2121,135,1687,134,0,0,1580,31.6599,33.1919
87,6,100000,50000,55007,100000,58970,50000,55007,100000,58970,606,116,0,0,392,22,1078631,1526247,2164,1501357,24890,2036,71,1703,71,0,0,1674,29.8846,30.2742
88,6,100000,50001,55055,99994,57153,50000,55055,100000,57195,562,112,0,0,337,3,843167,1271139,2116,1270758,381,1817,9,1571,9,0,0,1593,31.3989,31.899
89,6,100000,50022,55041,99996,57059,50000,55041,100000,57170,573,137,0,0,281,3,907630,1285146,2130,1284685,461,1855,12,1656,12,0,0,1672,29.9174,29.6531
90,6,100000,50000,55051,99996,61417,50000,55051,100000,61525,587,129,0,0,424,94,1383806,2160707,2120,1948235,212472,2219,193,1815,192,0,0,1650,30.3172,30.9854
91,6,100000,50000,55143,99998,57108,50000,55143,100000,57170,535,125,0,0,295,3,848052,1277729,2028,1277578,151,1842,11,1606,11,0,0,1619,30.885,30.6022
92,6,100000,50000,55025,99986,57062,50000,55025,100000,57170,597,113,0,0,332,2,895023,1317333,2146,1317325,8,1909,9,1665,6,0,0,1684,29.7053,30.148
93,6,100000,50000,55132,99993,60296,50000,55132,100000,60298,593,132,0,0,424,55,1276689,1824099,2039,1722827,101272,2171,127,1811,127,0,0,1701,29.3559,30.8619
94,6,100000,50027,55074,99997,57082,50000,55074,100000,57402,605,116,0,0,331,6,840512,1254803,2097,1251941,2862,1826,18,1588,18,0,0,1605,31.1552,31.8278
95,6,100000,50000,55119,99999,57137,50000,55119,100000,57202,565,115,0,0,330,4,870850,1265665,2052,1264725,940,1859,14,1611,14,0,0,1625,30.7728,31.2825
96,6,100000,50000,55049,99996,60725,50000,55049,100000,60741,550,121,0,0,447,50,1272801,1805911,2122,1705123,100788,2158,141,1768,140,0,0,1666,30.0054,31.4783
97,6,100000,50000,55002,99991,57128,50000,55002,100000,57172,573,113,0,0,330,8,961250,1349715,2169,1348484,1231,1912,20,1681,20,0,0,1691,29.5675,30.9554
98,6,100000,50048,55034,100000,63392,50000,55034,100000,63465,575,110,0,0,438,131,1671790,2455707,2137,2051340,404367,2240,313,1804,313,0,0,1605,31.1309,32.5524
99,6,100000,50060,55093,99999,58741,50000,55093,100000,58741,613,121,0,0,408,21,1041401,1493605,2078,1471444,22161,2050,74,1691,74,0,0,1663,30.0584,29.9909
100,6,100000,50023,55054,99996,57195,50000,55054,100000,57264,594,114,0,0,354,8,899657,1313784,2117,1311558,2226,1860,18,1613,18,0,0,1624,30.7917,30.7129
