Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~1600~1600~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1580,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
11,6,100000,50000,55016,99997,56190,50000,55016,100000,56220,593,122,0,0,139,5,772454,1175514,1205,1174813,701,1555,9,1555,9,0,0,1572,31.825,31.7182
12,6,100000,50085,55050,100000,56075,50000,55050,100000,56220,597,115,0,0,142,5,819312,1210387,1171,1209750,637,1604,6,1604,6,0,0,1623,30.8052,29.1163
13,6,100000,50122,55016,99997,56094,50000,55016,100000,56220,587,112,0,0,155,2,841862,1216745,1205,1216692,53,1626,4,1626,4,0,0,1647,30.3287,31.0405
14,6,100000,50087,55017,99999,56544,50000,55017,100000,56552,543,129,0,0,145,8,881701,1246113,1204,1243571,2542,1648,8,1648,8,0,0,1662,30.0807,30.0975
15,6,100000,50010,55141,100000,56230,50000,55141,100000,56230,584,123,0,0,148,5,794987,1180777,1080,1180045,732,1577,10,1577,10,0,0,1590,31.4632,31.2517
16,6,100000,50000,55111,99980,56170,50000,55111,100000,56220,605,118,0,0,145,3,823932,1209689,1110,1209592,97,1609,9,1608,9,0,0,1622,30.7946,30.6593
17,6,100000,50000,55002,99991,56100,50000,55002,100000,56220,592,117,0,0,137,2,869463,1219502,1219,1219401,101,1610,4,1610,4,0,0,1623,30.7768,31.2033
18,6,100000,50035,55145,99999,56264,50000,55145,100000,56264,586,122,0,0,151,3,872668,1225083,1076,1224763,320,1628,5,1628,5,0,0,1647,30.3141,31.5375
19,6,100000,50001,55124,99995,56191,50000,55124,100000,56220,604,113,0,0,149,5,811429,1180829,1097,1180325,504,1562,10,1562,10,0,0,1578,31.6848,32.1678
20,6,100000,50000,55045,100000,56254,50000,55045,100000,56263,574,113,0,0,137,4,792227,1175298,1176,1174760,538,1574,7,1573,7,0,0,1596,31.348,31.96
21,6,100000,50029,55025,99990,56200,50000,55025,100000,56220,567,115,0,0,136,5,820308,1200115,1196,1199750,365,1603,11,1603,11,0,0,1624,30.7979,30.1173
22,6,100000,50000,55069,99999,56185,50000,55069,100000,56247,607,118,0,0,159,3,863663,1266099,1152,1265789,310,1678,5,1677,5,0,0,1698,29.4549,30.4334
23,6,100000,50000,55095,99999,56327,50000,55095,100000,56333,606,108,0,0,153,4,885578,1278473,1126,1277892,581,1695,6,1695,6,0,0,1708,29.249,28.9043
24,6,100000,50059,55009,99996,56143,50000,55009,100000,56220,565,131,0,0,144,1,844461,1230533,1212,1230533,0,1632,0,1632,0,0,0,1653,30.2639,30.7032
25,6,100000,50000,55033,99992,56292,50000,55033,100000,56313,571,105,0,0,161,5,898550,1265422,1188,1264397,1025,1672,9,1671,9,0,0,1702,29.3804,30.0768
26,6,100000,50000,55028,99991,56186,50000,55028,100000,56245,597,111,0,0,135,3,749844,1158008,1193,1157771,237,1543,4,1543,4,0,0,1561,32.0417,31.6561
27,6,100000,50000,55081,99991,56208,50000,55081,100000,56266,598,142,0,0,149,4,815258,1198687,1140,1197838,849,1594,8,1593,8,0,0,1606,31.1072,31.6954
28,6,100000,50000,55063,100000,56188,50000,55063,100000,56227,603,112,0,0,154,4,858548,1231025,1158,1230468,557,1627,9,1627,9,0,0,1653,30.2567,31.5196
29,6,100000,50000,55077,100000,56158,50000,55077,100000,56244,588,137,0,0,137,4,763292,1187218,1144,1186873,345,1592,4,1591,4,0,0,1609,31.0889,29.9844
30,6,100000,50060,55233,100000,56197,50000,55233,100000,56249,608,126,0,0,134,4,792467,1191009,988,1190321,688,1581,14,1581,14,0,0,1602,31.2092,30.5839
31,6,100000,50174,55059,99993,55859,50000,55059,100000,56220,578,121,0,0,143,4,842797,1231515,1162,1231323,192,1634,4,1634,4,0,0,1655,30.2007,28.9286
32,6,100000,50000,55045,99999,56135,50000,55045,100000,56220,591,118,0,0,145,1,892298,1257386,1176,1257386,0,1661,0,1660,0,0,0,1678,29.7812,30.8721
33,6,100000,50014,55108,99993,56151,50000,55108,100000,56220,572,111,0,0,151,4,801524,1222459,1113,1222071,388,1623,11,1623,11,0,0,1646,30.3897,29.6543
34,6,100000,50048,55094,99999,56220,50000,55094,100000,56220,595,118,0,0,146,2,820662,1185488,1127,1185488,0,1581,1,1581,0,0,0,1606,31.147,31.5277
35,6,100000,50024,55007,99999,56102,50000,55007,100000,56220,576,106,0,0,136,2,852515,1218393,1214,1218392,1,1613,1,1613,1,0,0,1634,30.594,30.8467
36,6,100000,50000,55011,99991,56175,50000,55011,100000,56220,604,129,0,0,149,4,871102,1234131,1210,1234057,74,1634,3,1634,3,0,0,1653,30.2367,30.1352
37,6,100000,50077,55025,99990,56072,50000,55025,100000,56220,580,113,0,0,156,5,825421,1219323,1196,1218532,791,1617,6,1617,6,0,0,1632,30.6094,30.8167
38,6,100000,50031,55261,100000,56219,50000,55261,100000,56246,597,145,0,0,161,2,871106,1252827,960,1252762,65,1660,3,1660,2,0,0,1695,29.5059,30.7124
39,6,100000,50000,55080,99992,56207,50000,55080,100000,56296,582,107,0,0,141,4,848200,1207971,1141,1207084,887,1607,10,1607,10,0,0,1645,30.413,32.2549
40,6,100000,50117,55062,99992,56220,50000,55062,100000,56242,553,134,0,0,141,4,822104,1205431,1159,1205026,405,1615,10,1614,10,0,0,1630,30.6544,31.6044
41,6,100000,50000,55035,100000,56543,50000,55035,100000,56579,600,111,0,0,155,7,843218,1215207,1186,1212722,2485,1620,11,1620,11,0,0,1638,30.537,31.9516
42,6,100000,50135,55043,99990,56273,50000,55043,100000,56273,569,117,0,0,154,5,879479,1240042,1178,1239243,799,1653,7,1653,7,0,0,1670,29.8874,30.343
43,6,100000,50000,55022,99985,56136,50000,55022,100000,56220,575,103,0,0,145,1,821992,1200208,1199,1200208,0,1591,0,1591,0,0,0,1611,30.9963,30.5365
44,6,100000,50000,55019,99989,56138,50000,55019,100000,56220,599,114,0,0,139,4,878454,1208994,1202,1208571,423,1601,8,1600,8,0,0,1623,30.7984,32.6071
45,6,100000,50000,55019,100000,56045,50000,55019,100000,56220,635,114,0,0,148,1,901442,1241577,1202,1241577,0,1641,0,1640,0,0,0,1658,30.1195,30.9238
46,6,100000,50078,55022,99996,56248,50000,55022,100000,56251,542,130,0,0,143,8,922944,1268033,1199,1266444,1589,1677,9,1677,9,0,0,1693,29.4882,29.2072
47,6,100000,50012,55048,99999,56087,50000,55048,100000,56220,611,107,0,0,134,2,746559,1164240,1173,1164239,1,1554,1,1554,1,0,0,1576,31.741,30.5797
48,6,100000,50000,55027,100000,56213,50000,55027,100000,56220,587,107,0,0,134,1,759436,1128994,1194,1128994,0,1501,0,1501,0,0,0,1522,32.8462,34.0331
49,6,100000,50018,55012,99992,56184,50000,55012,100000,56225,595,111,0,0,146,4,793889,1195845,1209,1195410,435,1589,10,1589,10,0,0,1605,31.1714,30.6999
50,6,100000,50000,55018,99999,56411,50000,55018,100000,56411,638,114,0,0,150,8,849497,1234860,1203,1232845,2015,1645,9,1644,9,0,0,1658,30.1605,30.3396
51,6,100000,50024,55057,100000,56130,50000,55057,100000,56220,589,128,0,0,153,1,850555,1226587,1164,1226587,0,1635,0,1635,0,0,0,1652,30.2835,29.0335
52,6,100000,50094,55031,99998,56365,50000,55031,100000,56379,558,135,0,0,143,8,835236,1203319,1190,1200514,2805,1595,11,1595,11,0,0,1618,30.8813,31.688
53,6,100000,50000,55010,99999,56295,50000,55010,100000,56298,588,122,0,0,148,6,918455,1269544,1211,1268178,1366,1679,10,1678,10,0,0,1700,29.4267,29.5344
54,6,100000,50057,55031,99999,56256,50000,55031,100000,56349,585,107,0,0,137,7,779055,1174761,1190,1173046,1715,1556,7,1556,7,0,0,1577,31.724,32.2626
55,6,100000,50000,55020,100000,56188,50000,55020,100000,56220,574,126,0,0,141,3,870147,1212304,1201,1212160,144,1608,7,1606,7,0,0,1631,30.6184,31.1578
56,6,100000,50081,55079,99996,56152,50000,55079,100000,56220,606,125,0,0,143,1,812695,1196884,1142,1196884,0,1598,0,1598,0,0,0,1613,30.9175,31.7912
57,6,100000,50066,55056,99985,56295,50000,55056,100000,56295,572,123,0,0,139,5,786504,1182578,1165,1181689,889,1568,9,1568,9,0,0,1584,31.5654,31.1667
58,6,100000,50000,55010,99987,56123,50000,55010,100000,56220,536,113,0,0,151,2,908061,1258579,1211,1258475,104,1672,8,1672,8,0,0,1690,29.5909,29.4185
59,6,100000,50013,55008,99999,56187,50000,55008,100000,56220,591,116,0,0,149,2,804980,1216503,1213,1216502,1,1619,1,1618,1,0,0,1635,30.5337,32.0911
60,6,100000,50376,55085,99988,56430,50000,55085,100000,56442,523,107,0,0,143,11,806299,1195323,1136,1191584,3739,1580,13,1580,13,0,0,1595,31.3639,30.9887
61,6,100000,50032,55088,99988,56050,50000,55088,100000,56220,602,107,0,0,157,2,885740,1271720,1133,1271720,0,1678,3,1677,0,0,0,1693,29.5195,31.0249
62,6,100000,50000,55168,99997,56159,50000,55168,100000,56220,568,98,0,0,135,2,785489,1163284,1053,1163277,7,1560,2,1560,2,0,0,1579,31.6635,32.2055
63,6,100000,50108,55004,99998,56158,50000,55004,100000,56220,619,141,0,0,158,3,943158,1278369,1217,1278192,177,1700,6,1700,6,0,0,1717,29.1259,29.4451
64,6,100000,50028,55152,100000,56116,50000,55152,100000,56220,589,122,0,0,139,5,758329,1158439,1069,1157975,464,1546,7,1546,7,0,0,1577,31.7005,32.3795
65,6,100000,50000,55162,99996,56199,50000,55162,100000,56220,589,127,0,0,153,2,891996,1258539,1059,1258538,1,1666,1,1666,1,0,0,1687,29.6305,30.8315
66,6,100000,50000,55034,100000,56218,50000,55034,100000,56386,604,108,0,0,137,6,775296,1179503,1187,1177856,1647,1575,9,1574,9,0,0,1606,31.1389,31.8834
67,6,100000,50106,55010,99994,56214,50000,55010,100000,56256,623,103,0,0,141,2,814033,1190195,1211,1189996,199,1580,6,1580,6,0,0,1602,31.143,30.6578
68,6,100000,50097,55066,99999,56355,50000,55066,100000,56355,628,125,0,0,162,4,851896,1239971,1155,1239659,312,1647,4,1647,4,0,0,1669,29.973,31.2027
69,6,100000,50000,55157,100000,56121,50000,55157,100000,56220,621,124,0,0,153,2,813269,1192669,1064,1192603,66,1594,4,1592,4,0,0,1617,30.9053,30.8305
70,6,100000,50069,55016,99999,56198,50000,55016,100000,56302,551,132,0,0,150,4,827065,1234447,1205,1233802,645,1634,7,1634,7,0,0,1656,30.1958,31.4016
71,6,100000,50024,55059,99996,56343,50000,55059,100000,56351,602,111,0,0,141,4,835682,1233782,1162,1233173,609,1631,6,1631,6,0,0,1657,30.1697,30.1846
72,6,100000,50000,55009,99993,56077,50000,55009,100000,56220,609,119,0,0,154,2,791659,1160043,1212,1160042,1,1555,1,1555,1,0,0,1575,31.7408,32.7778
73,6,100000,50002,55010,99989,56107,50000,55010,100000,56220,548,131,0,0,155,2,910873,1266172,1211,1266171,1,1669,1,1669,1,0,0,1694,29.5038,30.5924
74,6,100000,50000,55025,99994,56186,50000,55025,100000,56220,577,141,0,0,145,5,836760,1229314,1196,1228846,468,1635,10,1634,10,0,0,1655,30.2237,31.1651
75,6,100000,50072,55026,99995,56247,50000,55026,100000,56247,599,98,0,0,153,7,807118,1194613,1195,1193392,1221,1579,15,1579,15,0,0,1594,31.3666,32.9431
76,6,100000,50033,55051,99990,56172,50000,55051,100000,56220,558,119,0,0,138,1,740497,1167110,1170,1167110,0,1560,0,1560,0,0,0,1580,31.6593,32.947
77,6,100000,50074,55093,99985,56211,50000,55093,100000,56275,570,100,0,0,149,7,856703,1230480,1128,1229577,903,1631,11,1631,11,0,0,1646,30.372,30.4455
78,6,100000,50000,55085,99994,56450,50000,55085,100000,56452,593,103,0,0,133,6,831827,1220727,1136,1219386,1341,1610,8,1610,8,0,0,1623,30.8212,30.6967
79,6,100000,50025,55064,99981,56217,50000,55064,100000,56220,590,103,0,0,147,3,827307,1218263,1157,1218137,126,1611,9,1611,9,0,0,1621,30.8469,30.927
80,6,100000,50073,55121,99997,56189,50000,55121,100000,56327,654,94,0,0,143,5,872480,1217607,1100,1216427,1180,1602,6,1602,6,0,0,1624,30.7899,30.7485
81,6,100000,50026,55050,99998,56116,50000,55050,100000,56220,582,122,0,0,152,2,813625,1220885,1171,1220861,24,1628,4,1628,4,0,0,1646,30.3793,30.0096
82,6,100000,50251,55158,99981,56142,50000,55158,100000,56220,591,125,0,0,154,1,858867,1229602,1063,1229602,0,1628,0,1628,0,0,0,1642,30.4534,30.8526
83,6,100000,50112,55016,99996,56191,50000,55016,100000,56220,589,124,0,0,140,2,895404,1236161,1205,1236157,4,1642,2,1642,2,0,0,1656,30.1867,31.2375
84,6,100000,50003,55011,100000,56227,50000,55011,100000,56231,600,130,0,0,148,3,824355,1240326,1210,1240151,175,1644,6,1644,6,0,0,1659,30.1188,29.6366
85,6,100000,50037,55041,99991,56386,50000,55041,100000,56386,583,111,0,0,153,4,815579,1228116,1180,1227537,579,1632,5,1632,5,0,0,1654,30.2269,29.5424
86,6,100000,50013,55195,99998,56212,50000,55195,100000,56220,644,106,0,0,147,5,791341,1165982,1026,1165191,791,1556,6,1556,6,0,0,1580,31.6599,33.1919
87,6,100000,50000,55007,100000,56170,50000,55007,100000,56220,606,116,0,0,147,3,909284,1254451,1214,1254307,144,1655,5,1654,5,0,0,1674,29.8846,30.2742
88,6,100000,50001,55055,99994,56212,50000,55055,100000,56220,562,112,0,0,154,1,795468,1184305,1166,1184305,0,1564,0,1564,0,0,0,1593,31.3989,31.899
89,6,100000,50022,55041,99996,56222,50000,55041,100000,56222,573,137,0,0,158,2,878663,1237448,1180,1237378,70,1649,2,1649,2,0,0,1672,29.9174,29.6531
90,6,100000,50000,55051,99996,56220,50000,55051,100000,56247,587,129,0,0,150,3,775240,1224335,1170,1224058,277,1631,11,1630,11,0,0,1650,30.3172,30.9854
91,6,100000,50000,55143,99998,56184,50000,55143,100000,56220,535,125,0,0,144,2,796560,1199896,1078,1199858,38,1596,3,1596,3,0,0,1619,30.885,30.6022
92,6,100000,50000,55025,99986,56195,50000,55025,100000,56220,597,113,0,0,156,2,860491,1252790,1196,1252789,1,1658,1,1658,1,0,0,1684,29.7053,30.148
93,6,100000,50000,55132,99993,56301,50000,55132,100000,56315,593,132,0,0,153,4,906897,1269474,1089,1268475,999,1683,6,1683,6,0,0,1701,29.3559,30.8619
94,6,100000,50027,55074,99997,56193,50000,55074,100000,56357,605,116,0,0,147,4,798605,1190316,1147,1189442,874,1583,7,1583,7,0,0,1605,31.1552,31.8278
95,6,100000,50000,55119,99999,55841,50000,55119,100000,56220,565,115,0,0,149,3,832595,1202238,1102,1202101,137,1605,2,1604,2,0,0,1625,30.7728,31.2825
96,6,100000,50000,55049,99996,56034,50000,55049,100000,56220,550,121,0,0,144,3,877023,1237471,1172,1237253,218,1639,9,1639,9,0,0,1666,30.0054,31.4783
97,6,100000,50000,55002,99991,56168,50000,55002,100000,56220,573,113,0,0,155,1,891085,1257520,1219,1257520,0,1670,0,1670,0,0,0,1691,29.5675,30.9554
98,6,100000,50048,55034,100000,56169,50000,55034,100000,56220,575,110,0,0,147,3,817946,1183934,1187,1183524,410,1577,13,1577,13,0,0,1605,31.1309,32.5524
99,6,100000,50060,55093,99999,56178,50000,55093,100000,56258,613,121,0,0,156,5,866923,1237511,1128,1236542,969,1640,12,1640,12,0,0,1663,30.0584,29.9909
100,6,100000,50023,55054,99996,56217,50000,55054,100000,56220,594,114,0,0,144,1,827432,1208679,1167,1208679,0,1603,0,1603,0,0,0,1624,30.7917,30.7129
