Lambda_0.01_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_1_Ny_0_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_2_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~400~400~e_RA_fTA~2000~2000~3500~3500~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1780,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
11,2,100000,50040,55010,99996,56987,50000,55010,100000,57023,65,54,0,0,94,6,440023,478028,1961,477410,618,1055,6,1055,6,0,0,1059,47.2363,47.1554
12,2,100000,50002,55058,74144,56936,50000,55058,74431,56970,104,0,0,0,83,2,188262,255013,1913,254939,74,461,1,461,1,0,0,1001,49.954,48.3389
13,2,100000,50000,55002,64575,99998,50000,55002,64715,100000,27,0,66,0,55,102,2240625,2833344,1969,206596,2626748,263,876,238,876,0,0,961,51.9375,51.7805
14,2,100000,50000,55016,57687,99999,50000,55016,57720,100000,25,0,71,0,54,102,2392330,3157551,1955,66147,3091404,151,952,123,952,0,0,1026,48.7327,49.0159
15,2,100000,50044,55054,59451,100000,50000,55054,59577,100000,24,0,76,0,64,98,2513913,3107354,1917,108218,2999136,169,952,142,952,0,0,1007,49.6958,50.0201
16,2,100000,50008,55032,99999,99998,50000,55032,100000,100000,21,40,29,0,67,53,1787894,2302143,1939,1029958,1272185,985,871,973,871,0,0,975,51.2895,48.2423
17,2,100000,50007,55125,68035,99998,50000,55125,68049,100000,21,0,81,0,60,97,2386574,2877453,1846,293196,2584257,349,917,313,917,0,0,983,50.8574,52.6288
18,2,100000,50156,55018,94381,100000,50000,55018,94405,100000,20,0,75,0,62,94,2084404,2625041,1953,966533,1658508,923,963,892,963,0,0,1053,47.385,46.6509
19,2,100000,50000,0,53411,0,50000,0,53710,0,130,0,0,0,44,1,14485,21183,0,21183,0,63,0,63,-1,0,0,1020,49.0579,49.5316
20,2,100000,50000,55048,86238,56861,50000,55048,86544,57123,96,0,0,0,72,7,251654,339262,1923,334341,4921,723,28,723,28,0,0,960,52.0834,52.8862
21,2,100000,50001,55036,99892,57046,50000,55036,100000,57114,69,50,0,0,76,7,382235,467641,1935,462488,5153,1019,35,1019,35,0,0,1027,48.732,49.8717
22,2,100000,50000,55002,65242,99999,50000,55002,65268,100000,23,0,59,0,57,100,2209513,2921541,1969,235336,2686205,313,913,277,913,0,0,997,50.1185,50.9499
23,2,100000,50050,55003,99993,56927,50000,55003,100000,56970,59,63,0,0,79,1,390997,454285,1968,454285,0,999,0,999,0,0,0,1004,49.8345,50.68
24,2,100000,50000,55035,75449,99999,50000,55035,75475,100000,21,0,77,0,74,94,2154727,2790734,1936,474701,2316033,536,931,499,931,0,0,1027,48.7173,48.2482
25,2,100000,50034,55071,65952,57027,50000,55071,66174,57103,85,0,0,0,83,11,166654,231954,1900,222881,9073,302,46,302,46,0,0,992,50.3935,48.8135
26,2,100000,50000,55004,74631,56978,50000,55004,74901,56978,109,0,0,0,82,2,201740,253870,1967,253837,33,487,2,486,2,0,0,980,50.9969,54.8777
27,2,100000,50000,55150,57304,100000,50000,55150,57353,100000,35,0,97,0,52,107,2521169,3120270,1821,49532,3070738,155,950,119,950,0,0,1020,48.9912,49.2797
28,2,100000,50000,55014,63673,57073,50000,55014,63908,57154,93,0,0,0,74,6,135601,180457,1957,179040,1417,266,12,266,12,0,0,956,52.3204,52.3159
29,2,100000,50083,55001,65880,56966,50000,55001,66241,56970,96,0,0,0,87,1,179757,219086,1970,219086,0,324,0,324,0,0,0,1016,49.2611,48.2722
30,2,100000,50000,55038,61108,100000,50000,55038,61168,100000,30,0,70,0,64,106,2404883,2998226,1933,170877,2827349,230,915,199,915,0,0,1000,49.991,49.1543
31,2,100000,50016,0,51448,0,50000,0,51704,0,90,0,0,0,26,1,5425,8438,0,8438,0,26,0,26,-1,0,0,947,52.6913,53.4308
32,2,100000,50000,55035,99986,56910,50000,55035,100000,56970,59,36,0,0,80,1,391254,452525,1936,452525,0,1040,0,1039,0,0,0,1041,48.0635,48.8863
33,2,100000,50042,55037,67063,56874,50000,55037,67420,56970,110,0,0,0,78,4,225936,224049,1934,223792,257,345,5,345,5,0,0,981,51.0163,52.2089
34,2,100000,50000,55019,80519,100000,50000,55019,80522,100000,17,0,85,0,76,99,2374214,2933748,1952,640106,2293642,651,1001,614,1001,0,0,1076,46.3321,45.5149
35,2,100000,50018,55022,88075,56979,50000,55022,88450,57052,111,0,0,0,90,9,316020,389709,1949,384233,5476,774,39,774,39,0,0,1005,49.742,49.1921
36,2,100000,50000,55029,99995,57111,50000,55029,100000,57118,64,49,0,0,81,7,409582,464860,1942,460403,4457,1011,33,1010,32,0,0,1014,49.3386,47.5979
37,2,100000,50009,55094,68655,57287,50000,55094,69054,57363,105,0,0,0,73,12,191427,247026,1877,237130,9896,391,36,391,36,0,0,1032,48.4345,49.45
38,2,100000,50118,55038,73187,99999,50000,55038,73280,100000,29,0,75,0,74,121,2572792,3027063,1933,441934,2585129,487,976,448,976,0,0,1080,46.3077,44.2535
39,2,100000,50000,0,53691,0,50000,0,54070,0,103,0,0,0,51,1,18453,26727,0,26727,0,77,0,77,-1,0,0,925,54.1039,53.5939
40,2,100000,50000,55009,99949,56857,50000,55009,100000,56970,55,44,0,0,85,1,380361,447187,1962,447187,0,979,0,979,0,0,0,985,50.7612,49.6636
41,2,100000,50055,55124,59541,99999,50000,55124,59619,100000,30,0,85,0,64,106,2322719,3043092,1847,116226,2926866,200,929,169,929,0,0,1011,49.4624,48.6982
42,2,100000,50000,55023,62842,56962,50000,55023,63226,56970,111,0,0,0,70,1,133236,182643,1948,182643,0,267,0,267,0,0,0,993,50.3226,50.8337
43,2,100000,50000,55008,79192,57146,50000,55008,79442,57155,97,0,0,0,72,7,226015,292853,1963,287464,5389,561,32,560,31,0,0,970,51.5346,51.4533
44,2,100000,50001,55142,70376,57082,50000,55142,70737,57134,101,0,0,0,83,8,176598,211937,1829,208207,3730,404,22,404,22,0,0,936,53.4545,56.6803
45,2,100000,50000,55030,99998,56877,50000,55030,100000,56970,37,43,0,0,90,3,405637,451056,1941,450598,458,1032,2,1032,2,0,0,1036,48.256,48.1457
46,2,100000,50035,55016,68614,99999,50000,55016,68639,100000,27,0,77,0,59,100,2564648,2999258,1955,298439,2700819,353,968,321,968,0,0,1021,49.0118,53.0764
47,2,100000,50035,55027,66141,100000,50000,55027,66168,100000,33,0,107,0,62,108,2687074,3187186,1944,249217,2937969,328,1013,294,1013,0,0,1082,46.2331,44.9576
48,2,100000,50030,55002,99999,56940,50000,55002,100000,56970,50,37,0,0,88,2,355830,463041,1969,462998,43,924,1,924,1,0,0,929,53.8696,52.8939
49,2,100000,50103,55030,69376,57010,50000,55030,69620,57114,106,0,0,0,74,4,180257,240198,1941,239239,959,397,6,397,6,0,0,1025,48.8115,50.2142
50,2,100000,50009,55018,62249,99999,50000,55018,62300,100000,20,0,89,0,69,109,2537896,3047152,1953,185910,2861242,272,942,236,942,0,0,1040,48.0577,48.813
51,2,100000,50000,55064,79374,100000,50000,55064,79384,100000,20,0,86,0,65,97,2298098,2828155,1907,630382,2197773,632,952,594,951,0,0,1046,47.7349,45.9796
52,2,100000,50000,0,53484,0,50000,0,53822,0,106,0,0,0,56,1,24443,27337,0,27337,0,76,0,76,-1,0,0,998,50.1184,51.7756
53,2,100000,50029,55033,64963,99999,50000,55033,65045,100000,20,0,82,0,58,98,2225547,2922588,1938,237836,2684752,315,917,278,917,0,0,1011,49.4208,47.8704
54,2,100000,50094,55009,67551,56936,50000,55009,67890,56970,85,0,0,0,76,1,234950,214576,1962,214576,0,360,0,360,0,0,0,1032,48.4083,48.6983
55,2,100000,50035,55042,58743,100000,50000,55042,58845,100000,25,0,93,0,56,105,2332624,2942479,1929,75946,2866533,173,897,135,897,0,0,977,51.208,50.441
56,2,100000,50109,0,51938,0,50000,0,52211,0,89,0,0,0,32,1,7123,9912,0,9912,0,32,0,32,-1,0,0,990,50.4044,51.9029
57,2,100000,50000,55135,99999,99996,50000,55135,100000,100000,32,47,31,0,72,53,2039330,2483565,1836,1121392,1362173,1052,935,1036,935,0,0,1043,47.9655,47.8637
58,2,100000,50015,55080,75382,57153,50000,55080,75631,57155,114,0,0,0,79,9,221719,284618,1891,278580,6038,514,37,514,36,0,0,967,51.736,54.2019
59,2,100000,50067,55033,99926,56945,50000,55033,100000,56970,55,44,0,0,74,1,338685,428741,1938,428741,0,997,0,997,0,0,0,1004,49.8335,48.3031
60,2,100000,50000,55107,71208,56919,50000,55107,71488,56970,90,0,0,0,73,2,182207,241718,1864,241466,252,420,2,420,2,0,0,1014,49.2428,51.5527
61,2,100000,50015,55005,85056,57747,50000,55005,85411,57828,103,0,0,0,85,20,343976,392662,1966,366246,26416,707,48,707,48,0,0,1014,49.3268,51.196
62,2,100000,50000,55025,68983,100000,50000,55025,69067,100000,37,0,90,0,73,100,2242737,2781960,1946,350328,2431632,403,906,375,906,0,0,991,50.5051,50.6032
63,2,100000,50000,55107,88248,57052,50000,55107,88500,57085,112,0,0,0,66,9,258182,345133,1864,338455,6678,720,34,719,34,0,0,968,51.6598,51.2909
64,2,100000,50000,55028,99863,56947,50000,55028,100000,56970,60,47,0,0,76,6,406794,475379,1943,474323,1056,1041,5,1041,5,0,0,1047,47.7849,48.0782
65,2,100000,50046,55011,99973,57140,50000,55011,100000,57158,57,52,0,0,80,6,394827,475520,1960,473779,1741,1030,8,1030,8,0,0,1033,48.3537,50.5877
66,2,100000,50013,55033,99989,56951,50000,55033,100000,56970,50,61,0,0,86,2,407998,467240,1938,467148,92,1062,1,1062,1,0,0,1067,46.864,48.8067
67,2,100000,50019,55009,90587,57058,50000,55009,90943,57206,94,0,0,0,89,6,303292,386656,1962,384893,1763,804,6,804,6,0,0,997,50.1817,52.4993
68,2,100000,50000,55011,61658,99999,50000,55011,61774,100000,29,0,78,0,64,102,2374751,3023313,1960,141557,2881756,226,932,200,932,0,0,1015,49.1174,48.6794
69,2,100000,50000,55013,77854,56940,50000,55013,78077,56970,81,0,0,0,68,3,235910,285862,1958,285808,54,579,2,579,2,0,0,992,50.4097,52.8459
70,2,100000,50000,55012,70970,56914,50000,55012,71233,56970,108,0,0,0,74,1,175012,226901,1959,226901,0,396,0,396,0,0,0,931,53.6914,54.2434
71,2,100000,50000,55106,60047,99999,50000,55106,60053,100000,22,0,82,0,54,114,2612132,3110802,1865,113576,2997226,199,949,161,949,0,0,1026,48.678,52.8439
72,2,100000,50000,55004,85917,56794,50000,55004,86288,56970,134,0,0,0,96,4,349428,370347,1967,369726,621,769,7,769,7,0,0,1058,47.2658,48.0469
73,2,100000,50000,55196,62749,100000,50000,55196,62771,100000,23,0,81,0,62,90,2247636,2904998,1775,171834,2733164,248,898,222,898,0,0,987,50.574,49.3805
74,2,100000,50000,55050,58985,99997,50000,55050,59008,100000,24,0,70,0,58,100,2304619,3026786,1921,81354,2945432,180,909,148,909,0,0,1006,49.7353,48.4127
75,2,100000,50000,55145,78601,99996,50000,55145,78636,100000,24,0,80,0,66,106,2410758,2765014,1826,531785,2233229,574,932,549,932,0,0,1033,48.4079,48.1347
76,2,100000,50006,0,53699,0,50000,0,53993,0,107,0,0,0,51,1,19914,25202,0,25202,0,75,0,75,-1,0,0,991,50.4717,55.1389
77,2,100000,50000,55043,99999,56891,50000,55043,100000,56970,55,42,0,0,79,9,388941,468767,1928,467034,1733,1034,16,1034,16,0,0,1038,48.1755,47.8875
78,2,100000,50000,0,52294,0,50000,0,52637,0,111,0,0,0,54,1,17928,19895,0,19895,0,56,0,56,-1,0,0,991,50.4152,51.7734
79,2,100000,50000,0,53747,0,50000,0,54119,0,107,0,0,0,51,1,18561,26454,0,26454,0,76,0,76,-1,0,0,983,50.7515,50.4153
80,2,100000,50000,55010,83030,56671,50000,55010,83377,56970,107,0,0,0,82,1,245368,316972,1961,316972,0,674,0,674,0,0,0,1020,49.05,48.8476
81,2,100000,50000,55024,83043,99998,50000,55024,83048,100000,21,0,80,0,63,83,2242313,2693535,1947,677194,2016341,704,941,671,941,0,0,1031,48.4942,47.6271
82,2,100000,50067,0,51479,0,50000,0,51764,0,111,0,0,0,42,1,15316,14534,0,14534,0,42,0,42,-1,0,0,1084,46.1477,47.6048
83,2,100000,50000,55091,99991,57040,50000,55091,100000,57066,52,51,0,0,93,8,387490,488782,1880,484978,3804,1022,21,1022,21,0,0,1028,48.6641,48.2143
84,2,100000,50091,55016,68687,56777,50000,55016,69075,57009,127,0,0,0,86,6,183181,230628,1955,227376,3252,366,38,366,38,0,0,999,50.0932,49.5695
85,2,100000,50000,55080,99990,56884,50000,55080,100000,56970,52,45,0,0,87,2,384484,469388,1891,469223,165,1006,2,1006,2,0,0,1014,49.3485,46.9361
86,2,100000,50024,55086,66208,100000,50000,55086,66218,100000,32,0,91,0,64,100,2419110,3056891,1885,279067,2777824,323,969,296,969,0,0,1040,48.0212,46.6002
87,2,100000,50009,55006,63425,99998,50000,55006,63426,100000,20,0,75,0,62,120,2786339,3137995,1965,175802,2962193,272,968,230,968,0,0,1057,47.3172,50.1297
88,2,100000,50062,55041,72712,100000,50000,55041,72787,100000,24,0,76,0,62,102,2354336,2845747,1930,388062,2457685,450,933,408,931,0,0,1016,49.2177,49.7573
89,2,100000,50051,55004,61414,100000,50000,55004,61456,100000,23,0,81,0,64,97,2369490,2971096,1967,175833,2795263,249,915,210,914,0,0,1012,49.4045,50.7519
90,2,100000,50000,55081,64445,100000,50000,55081,64501,100000,29,0,89,0,64,98,2436529,2979303,1890,230295,2749008,294,934,271,934,0,0,1011,49.4495,50.7157
91,2,100000,50000,55049,99213,57006,50000,55049,99543,57018,68,33,0,0,74,5,354852,447220,1922,445383,1837,978,30,978,29,0,0,996,50.2503,51.2822
92,2,100000,50006,0,54098,0,50000,0,54332,0,95,0,0,0,59,1,30943,33708,0,33708,0,97,0,97,-1,0,0,1044,47.9252,48.5267
93,2,100000,50230,55004,99992,56873,50000,55004,100000,56970,69,44,0,0,85,2,420431,477612,1967,477567,45,1014,1,1014,1,0,0,1017,49.0768,47.3699
94,2,100000,50000,55011,72590,100000,50000,55011,72715,100000,30,0,84,0,67,92,2233881,2803410,1960,387657,2415753,430,916,401,916,0,0,993,50.371,48.5951
95,2,100000,50064,55056,99914,57007,50000,55056,100000,57044,56,39,0,0,74,5,361526,431449,1915,427579,3870,993,28,993,28,0,0,996,50.2221,52.4843
96,2,100000,50017,55004,67408,56944,50000,55004,67623,56970,97,0,0,0,87,1,211059,230289,1967,230289,0,362,0,362,0,0,0,1050,47.6578,50.4729
97,2,100000,50055,55061,63980,99999,50000,55061,64093,100000,27,0,80,0,75,107,2387319,3022111,1910,239462,2782649,288,941,257,941,0,0,1026,48.7288,46.6031
98,2,100000,50000,55052,78726,99999,50000,55052,78744,100000,26,0,103,0,60,106,2436330,2786218,1919,582655,2203563,560,941,537,941,0,0,1012,49.4491,52.3063
99,2,100000,50000,55001,61775,56792,50000,55001,62035,57130,100,0,0,0,75,7,122027,164438,1970,158826,5612,238,27,238,27,0,0,1003,49.8503,51.4167
100,2,100000,50000,55040,99926,56882,50000,55040,100000,56970,56,32,0,0,71,3,361368,437543,1931,437271,272,987,3,986,3,0,0,992,50.4501,50.1997
