Lambda_0.01_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_1_Ny_0_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_0_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~600~600~e_RA_fTA~2000~2000~800~800~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
90,6,100000,50223,0,100000,0,50000,0,100000,0,63,55,0,0,66,0,478751,565955,0,565955,0,1011,0,1011,-1,0,0,1015,49.2673,50.7265
91,6,100000,50000,0,99998,0,50000,0,100000,0,50,51,0,0,68,0,463568,555449,0,555449,0,996,0,996,-1,0,0,1000,50.021,51.3716
92,6,100000,50000,0,99990,0,50000,0,100000,0,48,47,0,0,68,0,502619,582344,0,582344,0,1039,0,1039,-1,0,0,1045,47.8563,48.5362
93,6,100000,50000,0,99992,0,50000,0,100000,0,68,45,0,0,74,0,483420,573171,0,573171,0,1016,0,1016,-1,0,0,1020,49.053,47.7584
94,6,100000,50198,0,99987,0,50000,0,100000,0,63,51,0,0,63,0,453314,555173,0,555173,0,990,0,990,-1,0,0,998,50.0732,48.6369
95,6,100000,50000,0,99997,0,50000,0,100000,0,53,42,0,0,68,0,479880,553374,0,553374,0,997,0,997,-1,0,0,999,50.0862,52.4976
96,6,100000,50000,0,99997,0,50000,0,100000,0,56,41,0,0,71,0,515776,586741,0,586741,0,1048,0,1048,-1,0,0,1053,47.5019,50.4087
97,6,100000,50000,0,99995,0,50000,0,100000,0,52,55,0,0,72,0,472274,578466,0,578466,0,1025,0,1024,-1,0,0,1030,48.5743,46.484
98,6,100000,50016,0,99993,0,50000,0,100000,0,68,61,0,0,72,0,495002,563784,0,563784,0,1009,0,1009,-1,0,0,1017,49.1526,52.3236
99,6,100000,50096,0,99927,0,50000,0,100000,0,61,39,0,0,70,0,460436,561447,0,561447,0,999,0,999,-1,0,0,1004,49.8495,51.5301
100,6,100000,50000,0,99925,0,50000,0,100000,0,56,32,0,0,71,0,444895,557297,0,557297,0,987,0,987,-1,0,0,997,50.1667,50.177
