Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_1_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~200~200~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1580,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
13,1,100000,50373,55079,99988,55402,50000,55079,100000,55820,598,93,0,0,95,4,354320,714189,742,713542,647,1013,3,1013,3,0,0,1038,48.1572,49.1566
14,1,100000,50048,55401,83814,55586,50000,55401,84274,55820,660,0,0,0,91,2,265097,507751,420,507676,75,717,3,717,3,0,0,1038,48.215,49.0478
15,1,100000,50161,55401,55705,57631,50000,55401,55795,57746,643,0,0,0,78,59,38866,89099,420,71915,17184,119,61,119,61,0,0,1049,47.7013,47.4814
16,1,100000,50019,55203,100000,56293,50000,55203,100000,56460,573,69,0,0,93,22,354152,706274,618,696828,9446,1021,27,1021,24,0,0,1042,48.0279,46.8897
17,1,100000,50000,55020,99996,56009,50000,55020,100000,56015,624,81,0,0,98,8,358554,734805,801,733850,955,1049,9,1049,7,0,0,1068,46.7863,47.7755
18,1,100000,50310,55244,100000,55823,50000,55244,100000,55832,608,82,0,0,95,7,325467,690962,577,689804,1158,997,11,997,7,0,0,1009,49.5417,51.232
19,1,100000,50126,55382,55744,57090,50000,55382,55785,57205,651,0,0,0,62,41,27294,69184,439,58130,11054,96,40,96,40,0,0,1053,47.5238,49.4943
20,1,100000,50401,55407,99992,55956,50000,55407,100000,56067,592,64,0,0,98,11,331326,691938,414,689653,2285,995,15,995,10,0,0,1006,49.7423,53.2794
21,1,100000,50093,55030,56108,58959,50000,55030,56329,59097,693,0,0,0,84,69,49517,99407,791,85846,13561,128,80,128,80,0,0,1067,46.7674,46.467
22,1,100000,50239,55403,99989,55551,50000,55403,100000,55820,596,57,0,0,88,3,344655,673201,418,673101,100,963,3,963,3,0,0,973,51.3909,52.1482
23,1,100000,50397,55241,99999,55877,50000,55241,100000,56037,567,67,0,0,86,6,274593,625511,580,624767,744,918,8,918,6,0,0,938,53.3533,52.2512
24,1,100000,50381,55409,99993,55822,50000,55409,100000,55939,626,74,0,0,98,7,350956,699536,412,697619,1917,1005,14,1005,13,0,0,1020,49.0658,49.1999
25,1,100000,50153,55165,99958,56596,50000,55165,100000,56897,595,75,0,0,99,11,306346,668491,656,664263,4228,960,17,960,16,0,0,981,51.0204,51.8269
26,1,100000,50395,55161,99999,56086,50000,55161,100000,56144,560,78,0,0,93,10,326220,707558,660,705917,1641,1002,11,1002,10,0,0,1028,48.668,49.1355
27,1,100000,50027,55124,56201,57341,50000,55124,56323,57506,698,0,0,0,86,43,48813,93407,697,81145,12262,127,45,127,45,0,0,1041,48.001,49.6127
28,1,100000,50153,55045,55812,57192,50000,55045,55904,57330,681,0,0,0,84,55,47833,92677,776,80167,12510,121,54,121,54,0,0,1041,48.0606,49.8514
29,1,100000,50176,55075,99995,56438,50000,55075,100000,56441,608,74,0,0,99,14,341996,680724,746,675629,5095,980,23,980,20,0,0,1002,49.7982,48.7795
30,1,100000,50367,55119,99996,56217,50000,55119,100000,56221,619,68,0,0,97,9,370676,715027,702,712982,2045,1021,10,1021,9,0,0,1042,48.0269,49.3124
31,1,100000,50248,55144,100000,55912,50000,55144,100000,56198,592,77,0,0,97,9,343745,677662,677,675531,2131,985,10,985,9,0,0,1010,49.5193,51.9622
32,1,100000,50086,55332,55733,57196,50000,55332,55769,57366,683,0,0,0,78,54,37407,79914,489,65373,14541,109,53,109,53,0,0,1045,47.8525,47.8061
33,1,100000,50043,55020,99999,56348,50000,55020,100000,56415,587,65,0,0,107,10,371337,703236,801,700499,2737,1013,13,1013,13,0,0,1035,48.3279,50.3329
34,1,100000,50388,55418,57208,58952,50000,55418,57488,59068,667,0,0,0,84,57,51286,101842,403,83628,18214,138,74,138,73,0,0,1034,48.3098,48.0338
35,1,100000,50089,55030,99981,55906,50000,55030,100000,55909,571,75,0,0,97,10,356849,722605,791,721188,1417,1025,10,1025,7,0,0,1048,47.5521,48.9564
36,1,100000,50391,55396,99999,55858,50000,55396,100000,56079,571,87,0,0,92,9,336931,698687,425,697143,1544,1008,13,1008,12,0,0,1034,48.394,49.9343
37,1,100000,50196,55203,99970,55895,50000,55203,100000,55902,618,66,0,0,102,6,322109,696250,618,695187,1063,988,9,988,6,0,0,1002,49.9461,48.9277
38,1,100000,50045,55035,56100,57137,50000,55035,56201,57302,684,0,0,0,76,47,52760,81827,786,66831,14996,115,47,113,47,0,0,1076,46.4893,45.6189
39,1,100000,50013,55406,99991,56160,50000,55406,100000,56388,621,76,0,0,99,10,397002,792786,415,788817,3969,1109,13,1109,12,0,0,1126,44.4062,42.3786
40,1,100000,50399,55215,100000,56410,50000,55215,100000,56510,592,85,0,0,99,18,394596,755996,606,751985,4011,1074,18,1074,15,0,0,1096,45.6502,45.245
41,1,100000,50228,55020,99957,55735,50000,55020,100000,55926,618,64,0,0,96,8,372147,725573,801,724720,853,1036,8,1036,6,0,0,1050,47.6235,49.3971
42,1,100000,50000,55088,55476,57970,50000,55088,55638,58155,677,0,0,0,93,72,54515,95239,733,79383,15856,122,72,122,72,0,0,1062,47.1206,47.0898
43,1,100000,50000,55083,99987,55829,50000,55083,100000,55839,570,82,0,0,92,8,297485,666614,738,665227,1387,964,11,964,9,0,0,979,51.1094,50.0676
44,1,100000,50379,55040,99991,55700,50000,55040,100000,55932,661,85,0,0,94,8,330083,701815,781,700427,1388,1008,7,1008,6,0,0,1024,48.8651,47.7294
45,1,100000,50000,55429,99997,56813,50000,55429,100000,56963,632,70,0,0,90,23,363829,683552,392,673927,9625,976,27,976,27,0,0,996,50.1236,49.7137
46,1,100000,50000,55176,55743,56374,50000,55176,55850,56789,645,0,0,0,79,26,42433,80862,645,70773,10089,116,26,116,26,0,0,970,51.5686,52.9282
47,1,100000,50157,55096,56294,57840,50000,55096,56572,57994,701,0,0,0,80,44,46954,91826,725,81220,10606,124,48,124,48,0,0,1002,49.9201,49.8782
48,1,100000,50180,55020,99979,56164,50000,55020,100000,56512,593,72,0,0,95,10,346011,717167,801,714769,2398,1010,15,1010,12,0,0,1036,48.287,48.552
49,1,100000,50013,55184,99995,56145,50000,55184,100000,56316,565,79,0,0,98,13,365772,742813,637,738259,4554,1058,14,1056,13,0,0,1075,46.5354,46.6882
50,1,100000,50091,55302,99999,56421,50000,55302,100000,56547,610,96,0,0,105,9,367586,729964,519,727011,2953,1058,15,1058,13,0,0,1072,46.6452,48.4206
51,1,100000,50413,55133,57056,58055,50000,55133,57312,58217,667,0,0,0,78,36,45232,92555,688,78751,13804,128,49,128,49,0,0,1056,47.3649,46.2813
52,1,100000,50402,55424,99990,56440,50000,55424,100000,56457,654,77,0,0,103,16,355612,687426,397,682465,4961,997,27,997,15,0,0,1015,49.2771,50.824
53,1,100000,50000,55401,99995,56177,50000,55401,100000,56262,621,90,0,0,94,11,378850,713122,420,709460,3662,1020,14,1020,13,0,0,1036,48.2783,48.7005
54,1,100000,50163,55462,55686,57943,50000,55462,55781,58139,730,0,0,0,85,59,48157,86827,359,74359,12468,111,62,111,62,0,0,1029,48.5895,50.5859
55,1,100000,50017,55135,55775,57254,50000,55135,56138,57371,596,0,0,0,79,40,40293,81478,686,71100,10378,115,41,115,41,0,0,1005,49.7171,50.1727
56,1,100000,50063,55218,99970,55947,50000,55218,100000,56094,595,64,0,0,99,9,334104,686400,603,684521,1879,995,9,995,7,0,0,1016,49.2384,51.5091
57,1,100000,50388,55258,99984,57677,50000,55258,100000,58023,652,63,0,0,95,15,345977,723070,563,717259,5811,1016,28,1016,28,0,0,1039,48.1667,48.0086
58,1,100000,50011,55230,99999,55895,50000,55230,100000,55957,616,64,0,0,95,7,325052,701955,591,700572,1383,1001,9,1001,7,0,0,1025,48.792,50.6287
59,1,100000,50434,55387,99988,55948,50000,55387,100000,56065,575,78,0,0,97,15,359620,724629,434,719892,4737,1026,14,1025,12,0,0,1048,47.6925,48.2313
60,1,100000,50348,55421,55603,56684,50000,55421,55702,56803,674,0,0,0,76,28,35740,77790,400,68913,8877,112,28,112,28,0,0,984,50.8006,51.5575
61,1,100000,50549,55316,99997,55636,50000,55316,100000,55820,612,82,0,0,95,4,349774,690445,505,690069,376,1004,3,1004,3,0,0,1019,49.0894,50.4675
62,1,100000,50063,55033,55762,57475,50000,55033,55951,57622,616,0,0,0,90,55,49550,95188,788,80217,14971,126,57,126,57,0,0,1039,48.1127,50.1123
63,1,100000,50286,55444,99995,55839,50000,55444,100000,55910,565,83,0,0,96,9,366856,735318,377,734105,1213,1047,15,1047,12,0,0,1065,46.953,46.8839
64,1,100000,50343,55370,99969,56419,50000,55370,100000,56680,572,74,0,0,101,17,375817,740629,451,735417,5212,1052,23,1052,16,0,0,1066,46.8845,46.9185
65,1,100000,50068,55051,100000,56484,50000,55051,100000,56510,531,82,0,0,108,15,385268,734608,770,731556,3052,1047,22,1046,11,0,0,1060,47.2002,47.9693
66,1,100000,50261,55077,55759,56934,50000,55077,55919,57133,685,0,0,0,87,30,44162,87378,744,78515,8863,125,30,125,30,0,0,1028,48.6709,51.3278
67,1,100000,50415,55388,99992,55656,50000,55388,100000,55828,609,81,0,0,97,7,358582,702256,433,701106,1150,1018,10,1018,10,0,0,1035,48.2959,50.672
68,1,100000,50000,55400,99920,56374,50000,55400,100000,56427,559,64,0,0,94,15,302044,673745,421,668761,4984,961,19,961,18,0,0,975,51.309,52.7612
69,1,100000,50172,55144,55761,56544,50000,55144,55785,56665,699,0,0,0,78,26,37307,86089,677,76368,9721,121,25,121,25,0,0,1023,48.8425,55.9624
70,1,100000,50000,55411,99996,56243,50000,55411,100000,56301,601,81,0,0,101,16,386973,746232,410,742238,3994,1064,26,1064,14,0,0,1085,46.119,46.5491
71,1,100000,50000,55206,99947,56059,50000,55206,100000,56135,653,60,0,0,102,10,372025,726874,615,724585,2289,1038,15,1038,8,0,0,1054,47.377,50.1782
72,1,100000,50233,55173,56124,57134,50000,55173,56213,57263,647,0,0,0,73,46,54191,88275,648,72307,15968,121,45,121,45,0,0,984,50.8352,53.2067
73,1,100000,50194,55272,99978,56551,50000,55272,100000,56555,631,70,0,0,94,20,357434,720389,549,712664,7725,1020,27,1020,23,0,0,1041,48.0538,48.2914
74,1,100000,50016,55416,99981,57369,50000,55416,100000,57475,615,88,0,0,100,24,352259,716379,405,704928,11451,1022,33,1022,32,0,0,1047,47.7122,48.2932
75,1,100000,50191,55105,99999,55820,50000,55105,100000,56095,552,96,0,0,99,14,365722,718416,716,715442,2974,1027,16,1026,12,0,0,1049,47.6937,48.8208
76,1,100000,50118,55494,99994,55631,50000,55494,100000,55820,618,71,0,0,98,2,327212,681721,327,681680,41,979,2,979,2,0,0,996,50.2513,50.3312
77,1,100000,50172,55029,56480,58769,50000,55029,56509,58918,736,0,0,0,89,59,58268,105255,792,86402,18853,140,77,140,77,0,0,1019,49.0452,48.9876
78,1,100000,50483,55211,99995,56718,50000,55211,100000,56759,611,93,0,0,94,21,308130,662256,610,654831,7425,951,25,951,23,0,0,977,51.1977,50.8945
79,1,100000,50120,55157,56260,57925,50000,55157,56356,58065,673,0,0,0,67,52,27634,74842,664,60069,14773,103,54,103,54,0,0,999,50.0471,49.7388
80,1,100000,50321,55021,98831,55773,50000,55021,99277,55874,623,39,0,0,91,12,342210,683801,800,681837,1964,970,13,970,11,0,0,1020,49.054,49.5042
81,1,100000,50000,55141,99999,55942,50000,55141,100000,55980,577,78,0,0,99,7,318177,697647,680,696181,1466,991,10,990,9,0,0,1019,49.0825,48.6981
82,1,100000,50096,55150,55705,58819,50000,55150,55896,58977,687,0,0,0,91,87,61540,110150,671,87718,22432,139,94,139,94,0,0,1074,46.5909,47.3756
83,1,100000,50212,55250,99994,56032,50000,55250,100000,56058,640,77,0,0,90,14,321907,700503,571,696124,4379,991,17,991,13,0,0,1009,49.5903,48.0704
84,1,100000,50000,55120,55805,58290,50000,55120,55811,58489,628,0,0,0,72,77,50800,97607,701,77185,20422,124,81,122,81,0,0,1061,47.116,47.9087
85,1,100000,50000,55020,99995,56059,50000,55020,100000,56258,581,70,0,0,117,15,385136,749837,801,746261,3576,1064,18,1064,16,0,0,1076,46.4595,47.8629
86,1,100000,50159,55401,99960,56407,50000,55401,100000,56416,597,77,0,0,94,16,314085,683515,420,678905,4610,977,20,977,16,0,0,995,50.2294,49.69
87,1,100000,50204,55103,56040,57332,50000,55103,56090,57504,672,0,0,0,85,43,45846,95297,718,81686,13611,132,44,132,44,0,0,1023,48.909,48.1514
88,1,100000,50449,55259,100000,55840,50000,55259,100000,56086,585,88,0,0,96,11,359302,722135,562,719117,3018,1028,12,1028,12,0,0,1047,47.7916,49.532
89,1,100000,50237,55214,99971,56687,50000,55214,100000,56833,584,77,0,0,95,26,327362,694925,607,686330,8595,990,32,990,29,0,0,1011,49.4386,48.9947
90,1,100000,50000,55190,55571,56995,50000,55190,55813,57106,651,0,0,0,90,28,44098,82542,631,76563,5979,114,30,114,30,0,0,1047,47.7686,47.2864
91,1,100000,50266,55414,55659,56829,50000,55414,55797,56994,632,0,0,0,80,27,35065,77656,407,71303,6353,108,28,108,28,0,0,1099,45.4836,46.8644
92,1,100000,50599,55365,99996,56436,50000,55365,100000,56504,616,79,0,0,91,13,342894,688550,456,685767,2783,975,22,975,17,0,0,1000,50.034,50.2657
93,1,100000,50014,55020,100000,55775,50000,55020,100000,55820,578,69,0,0,96,8,329199,721805,801,721015,790,1030,9,1029,6,0,0,1052,47.569,47.5693
94,1,100000,50198,55205,99999,57205,50000,55205,100000,57379,621,79,0,0,89,30,322026,649816,616,640442,9374,964,37,963,36,0,0,996,50.2201,49.6858
95,1,100000,50150,55059,99995,55828,50000,55059,100000,56144,576,73,0,0,95,12,341969,707574,762,704544,3030,1012,15,1012,12,0,0,1028,48.666,47.7601
96,1,100000,50290,55090,99967,55884,50000,55090,100000,55956,593,64,0,0,101,11,392822,726436,731,723795,2641,1043,16,1043,12,0,0,1063,46.9736,47.4977
97,1,100000,50212,55020,55630,57040,50000,55020,55812,57239,696,0,0,0,77,28,38966,77993,801,71568,6425,113,29,113,29,0,0,1050,47.6387,47.6853
98,1,100000,50014,55404,99974,55807,50000,55404,100000,55822,565,94,0,0,102,4,394117,762828,417,761892,936,1073,6,1073,5,0,0,1088,45.9292,45.3526
99,1,100000,50006,55399,99995,56348,50000,55399,100000,56412,585,80,0,0,91,14,326217,677986,422,674198,3788,982,17,982,13,0,0,999,49.9729,50.7435
100,1,100000,50010,55475,55982,58744,50000,55475,56081,58862,698,0,0,0,83,75,56051,94097,346,73333,20764,124,82,124,82,0,0,1092,45.8093,47.8568
