Lambda_0.008_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_4_Ny_4_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_3_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~200~200~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1580,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
40,3,100000,50399,55215,100000,55756,50000,55215,100000,55820,592,85,0,0,99,1,395968,758532,606,758532,0,1078,0,1078,0,0,0,1096,45.6502,45.245
41,3,100000,50228,55020,99957,55735,50000,55020,100000,55820,618,64,0,0,96,1,372189,726086,801,726086,0,1036,0,1036,0,0,0,1050,47.6235,49.3971
42,3,100000,50000,55088,99995,59132,50000,55088,100000,59227,598,79,0,0,96,18,371011,734851,733,724197,10654,1021,18,1021,18,0,0,1062,47.1206,47.0898
43,3,100000,50000,55083,99987,59932,50000,55083,100000,60069,570,82,0,0,92,8,297375,665882,738,660124,5758,955,9,955,9,0,0,979,51.1094,50.0676
44,3,100000,50379,55040,99991,55631,50000,55040,100000,55820,661,85,0,0,94,1,330122,702093,781,702093,0,1009,0,1009,0,0,0,1024,48.8651,47.7294
45,3,100000,50000,55429,99997,55737,50000,55429,100000,55820,632,70,0,0,90,1,365024,688171,392,688171,0,981,0,981,0,0,0,996,50.1236,49.7137
46,3,100000,50000,55176,99999,55747,50000,55176,100000,55820,576,69,0,0,86,1,310068,662284,645,662284,0,953,0,953,0,0,0,970,51.5686,52.9282
47,3,100000,50157,55096,99999,55745,50000,55096,100000,55820,629,72,0,0,90,1,338414,681309,725,681309,0,987,0,987,0,0,0,1002,49.9201,49.8782
48,3,100000,50180,55020,99979,60855,50000,55020,100000,61017,593,72,0,0,95,10,345971,716506,801,709339,7167,998,12,998,12,0,0,1036,48.287,48.552
49,3,100000,50013,55184,99995,55658,50000,55184,100000,55820,565,79,0,0,98,1,365824,743380,637,743380,0,1058,0,1056,0,0,0,1075,46.5354,46.6882
50,3,100000,50091,55302,99999,55763,50000,55302,100000,55820,610,96,0,0,105,1,367661,730123,519,730123,0,1058,0,1058,0,0,0,1072,46.6452,48.4206
51,3,100000,50413,55133,99984,55807,50000,55133,100000,55820,595,72,0,0,107,1,356614,730189,688,730189,0,1036,0,1036,0,0,0,1056,47.3649,46.2813
52,3,100000,50402,55424,99990,55729,50000,55424,100000,55820,654,77,0,0,103,1,357421,689919,397,689919,0,999,0,999,0,0,0,1015,49.2771,50.824
53,3,100000,50000,55401,99995,55409,50000,55401,100000,55820,621,90,0,0,94,1,379023,713817,420,713817,0,1020,0,1020,0,0,0,1036,48.2783,48.7005
54,3,100000,50163,55462,99998,55705,50000,55462,100000,55820,650,80,0,0,97,1,354185,712449,359,712449,0,1013,0,1013,0,0,0,1029,48.5895,50.5859
55,3,100000,50017,55135,99983,55778,50000,55135,100000,55820,523,73,0,0,94,1,313776,684547,686,684547,0,986,0,986,0,0,0,1005,49.7171,50.1727
56,3,100000,50063,55218,99970,57222,50000,55218,100000,57320,595,64,0,0,99,6,332941,686757,603,684187,2570,992,5,992,5,0,0,1016,49.2384,51.5091
57,3,100000,50388,55258,99984,55717,50000,55258,100000,55820,652,63,0,0,95,1,346632,725659,563,725659,0,1017,0,1017,0,0,0,1039,48.1667,48.0086
58,3,100000,50011,55230,99999,57880,50000,55230,100000,57950,616,64,0,0,95,7,325520,702696,591,698901,3795,997,6,997,6,0,0,1025,48.792,50.6287
59,3,100000,50434,55387,99988,55466,50000,55387,100000,55820,575,78,0,0,97,1,359668,724903,434,724903,0,1026,0,1025,0,0,0,1048,47.6925,48.2313
60,3,100000,50348,55421,99975,56261,50000,55421,100000,56488,600,74,0,0,88,2,307530,669125,400,668492,633,959,1,959,1,0,0,984,50.8006,51.5575
61,3,100000,50549,55316,99997,55636,50000,55316,100000,55820,612,82,0,0,95,1,349774,690445,505,690445,0,1004,0,1004,0,0,0,1019,49.0894,50.4675
62,3,100000,50063,55033,99983,55771,50000,55033,100000,55820,539,77,0,0,99,1,330616,714349,788,714349,0,1016,0,1016,0,0,0,1039,48.1127,50.1123
63,3,100000,50286,55444,99995,64520,50000,55444,100000,64635,565,83,0,0,96,12,365776,731631,377,715051,16580,1020,27,1020,27,0,0,1065,46.953,46.8839
64,3,100000,50343,55370,99969,55749,50000,55370,100000,55820,572,74,0,0,101,1,376570,742441,451,742441,0,1053,0,1053,0,0,0,1066,46.8845,46.9185
65,3,100000,50068,55051,100000,55568,50000,55051,100000,55820,531,82,0,0,110,1,386914,737945,770,737945,0,1049,0,1048,0,0,0,1060,47.2002,47.9693
66,3,100000,50261,55077,99989,55702,50000,55077,100000,55820,614,71,0,0,99,1,341146,706519,744,706519,0,1000,0,1000,0,0,0,1028,48.6709,51.3278
67,3,100000,50415,55388,99992,55652,50000,55388,100000,55820,609,81,0,0,97,1,358602,702312,433,702312,0,1018,0,1018,0,0,0,1035,48.2959,50.672
68,3,100000,50000,55400,99920,55748,50000,55400,100000,55820,559,64,0,0,94,1,302282,675832,421,675832,0,963,0,963,0,0,0,975,51.309,52.7612
