Lambda_0.01_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_1_Ny_0_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_1_malicious_appear_type_1_Method_6_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_50000_TA~2000~2000~600~600~e_RA_fTA~2000~2000~800~800~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,][,ArrivalEventManual,5000,1,1,1,1680,2000,4000,2000,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
71,6,100000,50000,55003,99985,55770,50000,55003,100000,55879,51,53,0,0,78,3,506771,574496,718,574181,315,1020,2,1020,2,0,0,1030,48.5763,52.7471
72,6,100000,50000,55006,99991,55693,50000,55006,100000,55720,67,67,0,0,67,1,532783,595900,715,595900,0,1056,0,1055,0,0,0,1064,47.0028,48.0894
73,6,100000,50000,55012,99971,55786,50000,55012,100000,55846,50,54,0,0,60,2,434331,556610,709,556400,210,987,2,987,2,0,0,994,50.282,49.4546
74,6,100000,50053,55013,99995,55718,50000,55013,100000,55795,49,45,0,0,68,2,444572,565456,708,565240,216,998,1,998,1,0,0,1007,49.5865,48.3322
75,6,100000,50000,55195,99948,55786,50000,55195,100000,55786,56,48,0,0,69,4,511813,580417,526,580115,302,1029,4,1028,4,0,0,1036,48.171,48.1404
76,6,100000,50000,55142,99990,55735,50000,55142,100000,55838,51,56,0,0,71,5,475382,550236,579,549551,685,991,4,991,4,0,0,994,50.2528,54.92
77,6,100000,50000,55012,99999,55807,50000,55012,100000,55807,53,44,0,0,74,4,467365,581911,709,581669,242,1035,3,1035,3,0,0,1040,48.0308,47.8384
78,6,100000,50000,55009,99998,55714,50000,55009,100000,55720,51,60,0,0,75,1,457104,557859,712,557859,0,992,0,992,0,0,0,997,50.1767,51.7446
79,6,100000,50000,55005,99979,56106,50000,55005,100000,56106,55,52,0,0,69,7,459784,555919,716,553648,2271,981,7,981,7,0,0,987,50.6602,50.2019
80,6,100000,50000,55009,99997,55699,50000,55009,100000,55720,57,50,0,0,68,2,454443,572620,712,572581,39,1016,1,1016,1,0,0,1023,48.909,48.849
81,6,100000,50000,55074,99990,55714,50000,55074,100000,55720,52,49,0,0,71,3,490892,577256,647,576974,282,1027,4,1027,3,0,0,1038,48.2083,47.7376
82,6,100000,50000,55163,99989,55692,50000,55163,100000,55720,53,58,0,0,69,1,552814,612849,558,612849,0,1082,0,1082,0,0,0,1087,46.0212,47.7037
83,6,100000,50023,55025,99991,55638,50000,55025,100000,55720,49,54,0,0,65,3,468155,578138,696,578045,93,1024,2,1024,2,0,0,1032,48.4724,48.119
84,6,100000,50022,55006,100000,55748,50000,55006,100000,55748,76,51,0,0,71,2,477778,563784,715,563773,11,997,1,996,1,0,0,1003,49.8962,49.5909
85,6,100000,50050,55130,100000,55725,50000,55130,100000,55750,51,46,0,0,65,4,460733,564710,591,564537,173,1006,3,1006,3,0,0,1017,49.2028,46.903
86,6,100000,50074,55136,99993,55773,50000,55136,100000,55815,71,52,0,0,67,4,471138,585209,585,584615,594,1031,5,1031,5,0,0,1043,47.9731,46.6562
87,6,100000,50059,55007,100000,55625,50000,55007,100000,55720,45,50,0,0,80,1,546487,596397,714,596397,0,1054,0,1054,0,0,0,1058,47.3037,50.3002
88,6,100000,50112,55004,100000,55681,50000,55004,100000,55720,55,45,0,0,68,3,476770,569490,717,569343,147,1008,3,1008,3,0,0,1019,49.112,49.8131
89,6,100000,50000,55054,100000,55837,50000,55054,100000,56004,59,45,0,0,66,3,475741,568737,667,568104,633,1006,2,1006,2,0,0,1013,49.2569,50.6944
90,6,100000,50223,55011,100000,55510,50000,55011,100000,55720,63,55,0,0,66,1,480862,568227,710,568227,0,1011,0,1011,0,0,0,1016,49.2187,50.6546
91,6,100000,50000,55092,99998,55686,50000,55092,100000,55720,50,51,0,0,68,1,468131,557591,629,557591,0,996,0,996,0,0,0,1001,49.971,51.3569
92,6,100000,50000,55017,99990,55765,50000,55017,100000,55887,48,47,0,0,68,2,504481,584546,704,584300,246,1039,1,1039,1,0,0,1046,47.8105,48.4843
93,6,100000,50000,55050,99992,55715,50000,55050,100000,55720,68,45,0,0,74,1,485730,575077,671,575077,0,1016,0,1016,0,0,0,1021,49.0049,47.7521
94,6,100000,50198,55023,99987,55654,50000,55023,100000,55720,63,51,0,0,63,1,457590,557956,698,557956,0,990,0,990,0,0,0,999,50.023,48.6247
95,6,100000,50000,55012,99997,55690,50000,55012,100000,55720,53,42,0,0,68,1,483369,555673,709,555673,0,997,0,997,0,0,0,1000,50.036,52.476
96,6,100000,50000,55009,99997,55964,50000,55009,100000,55972,56,41,0,0,71,6,519943,590574,712,589292,1282,1048,5,1048,5,0,0,1054,47.4568,50.3569
97,6,100000,50000,55018,99995,55759,50000,55018,100000,55786,52,55,0,0,72,4,476331,581028,703,580669,359,1025,5,1024,5,0,0,1031,48.5272,46.4728
98,6,100000,50016,55005,99993,55575,50000,55005,100000,55720,68,61,0,0,72,3,496116,565527,716,565431,96,1009,2,1009,2,0,0,1018,49.1042,52.3175
99,6,100000,50096,55021,99927,55677,50000,55021,100000,55744,61,39,0,0,70,3,463003,563740,700,563546,194,999,2,999,2,0,0,1005,49.7998,51.5202
100,6,100000,50000,55047,99925,55859,50000,55047,100000,55869,56,32,0,0,71,3,447434,560054,674,559756,298,987,2,987,2,0,0,998,50.1163,50.0759
