54721, 299, 50, 0, 0, 0, 0, 0, 0, 58110, 17891
54741, 301, 50, 0, 0, 0, 0, 0, 0, 58402, 17935
54761, 306, 50, 0, 0, 0, 0, 0, 0, 58682, 17941
54781, 307, 49, 0, 0, 0, 0, 0, 0, 58942, 17941
54801, 310, 48, 0, 0, 0, 0, 0, 0, 59202, 17941
54821, 310, 48, 0, 0, 0, 0, 0, 0, 59448, 17941
54841, 309, 48, 0, 0, 0, 0, 0, 0, 59688, 17967
54861, 310, 48, 0, 0, 0, 0, 0, 0, 59912, 18021
54881, 310, 48, 0, 0, 0, 0, 0, 0, 60132, 18027
54901, 311, 48, 0, 0, 0, 0, 0, 0, 60352, 18067
54921, 314, 48, 0, 0, 0, 0, 0, 0, 60572, 18069
54941, 315, 48, 0, 0, 0, 0, 0, 0, 60792, 18069
54961, 315, 49, 0, 0, 0, 0, 0, 0, 61022, 18089
54981, 316, 49, 0, 0, 0, 0, 0, 0, 61262, 18109
55001, 315, 48, 1, 0, 0, 0, 0, 0, 61514, 18109
55021, 314, 49, 1, 0, 0, 0, 0, 0, 61762, 18148
55041, 315, 49, 1, 0, 0, 0, 0, 0, 62006, 18281
55061, 316, 49, 1, 0, 0, 0, 0, 0, 62246, 18341
55081, 317, 49, 1, 0, 0, 0, 0, 0, 62486, 18405
55101, 317, 48, 1, 0, 0, 0, 0, 0, 62726, 18507
55121, 318, 48, 1, 0, 0, 0, 0, 0, 62966, 18561
55141, 319, 48, 1, 0, 0, 0, 0, 0, 63206, 18601
55161, 320, 48, 1, 0, 0, 0, 0, 0, 63446, 18663
55181, 319, 48, 1, 0, 0, 0, 0, 0, 63670, 18727
55201, 319, 47, 1, 0, 0, 0, 0, 0, 63890, 18801
55221, 321, 47, 1, 0, 0, 0, 0, 0, 64110, 18879
55241, 322, 47, 1, 0, 0, 0, 0, 0, 64330, 18953
55261, 317, 46, 2, 0, 0, 0, 0, 0, 64563, 19081
55281, 320, 46, 2, 0, 0, 0, 0, 0, 64803, 19159
55301, 321, 46, 2, 0, 0, 0, 0, 0, 65043, 19261
55321, 322, 46, 2, 0, 0, 0, 0, 0, 65283, 19307
55341, 319, 47, 2, 0, 0, 0, 0, 0, 65532, 19375
55361, 319, 46, 2, 0, 0, 0, 0, 0, 65792, 19467
55381, 321, 46, 2, 0, 0, 0, 0, 0, 66052, 19525
55401, 320, 47, 3, 0, 0, 0, 0, 0, 66319, 19649
55421, 316, 47, 3, 0, 0, 0, 0, 0, 66599, 19785
55441, 317, 48, 3, 0, 0, 0, 0, 0, 66887, 19901
55461, 317, 48, 3, 0, 0, 0, 0, 0, 67187, 20027
55481, 317, 48, 3, 0, 0, 0, 0, 0, 67487, 20126
55501, 317, 47, 3, 0, 0, 0, 0, 0, 67785, 20209
55521, 318, 46, 3, 0, 0, 0, 0, 0, 68065, 20273
55541, 317, 47, 3, 0, 0, 0, 0, 0, 68363, 20407
55561, 318, 48, 3, 0, 0, 0, 0, 0, 68668, 20547
55581, 318, 48, 3, 0, 0, 0, 0, 0, 68968, 20621
55601, 319, 48, 3, 0, 0, 0, 0, 0, 69268, 20709
55621, 318, 45, 5, 0, 0, 0, 0, 0, 69568, 20825
55641, 316, 47, 5, 0, 0, 0, 0, 0, 69870, 20954
55661, 316, 47, 5, 0, 0, 0, 0, 0, 70209, 21142
55681, 312, 46, 5, 0, 0, 0, 0, 0, 70549, 21290
55701, 312, 45, 5, 0, 0, 0, 0, 0, 70889, 21398
55721, 316, 45, 5, 0, 0, 0, 0, 0, 71229, 21478
55741, 316, 44, 5, 0, 0, 0, 0, 0, 71569, 21596
55761, 317, 44, 5, 0, 0, 0, 0, 0, 71909, 21696
55781, 317, 44, 5, 0, 0, 0, 0, 0, 72249, 21850
55801, 316, 44, 5, 0, 0, 0, 0, 0, 72592, 22004
55821, 315, 43, 6, 0, 0, 0, 0, 0, 72932, 22154
55841, 314, 41, 7, 0, 0, 0, 0, 0, 73255, 22284
55861, 315, 40, 7, 0, 0, 0, 0, 0, 73575, 22432
55881, 318, 39, 7, 0, 0, 0, 0, 0, 73885, 22518
55901, 315, 38, 9, 0, 0, 0, 0, 0, 74190, 22624
55921, 314, 38, 9, 0, 0, 0, 0, 0, 74510, 22762
55941, 312, 37, 10, 0, 0, 0, 0, 0, 74830, 22920
55961, 311, 36, 11, 0, 0, 0, 0, 0, 75158, 23075
55981, 311, 36, 12, 0, 0, 0, 0, 0, 75508, 23274
56001, 308, 37, 11, 0, 0, 0, 0, 0, 75868, 23436
56021, 310, 36, 11, 0, 0, 0, 0, 0, 76228, 23562
56041, 311, 36, 11, 0, 0, 0, 0, 0, 76588, 23678
56061, 310, 37, 12, 0, 0, 0, 0, 0, 76964, 23905
56081, 309, 37, 11, 0, 0, 0, 0, 0, 77329, 24148
56101, 308, 38, 10, 0, 0, 0, 0, 0, 77702, 24406
56121, 308, 38, 10, 0, 0, 0, 0, 0, 78062, 24610
56141, 308, 37, 10, 0, 0, 0, 0, 0, 78422, 24808
56161, 307, 36, 10, 0, 0, 0, 0, 0, 78782, 24960
56181, 307, 35, 10, 0, 0, 0, 0, 0, 79142, 25080
56201, 304, 35, 12, 0, 0, 0, 0, 0, 79531, 25333
56221, 303, 35, 12, 0, 0, 0, 0, 0, 79922, 25518
56241, 302, 35, 12, 0, 0, 0, 0, 0, 80272, 25608
56261, 303, 35, 12, 0, 0, 0, 0, 0, 80612, 25688
56281, 305, 34, 12, 0, 0, 0, 0, 0, 80952, 25768
56301, 306, 34, 12, 0, 0, 0, 0, 0, 81292, 25848
56321, 304, 34, 12, 0, 0, 0, 0, 0, 81632, 25928
56341, 304, 32, 13, 0, 0, 0, 0, 0, 81972, 26060
56361, 304, 32, 13, 0, 0, 0, 0, 0, 82312, 26208
56381, 303, 32, 13, 0, 0, 0, 0, 0, 82669, 26364
56401, 302, 29, 15, 0, 0, 0, 0, 0, 83048, 26548
56421, 299, 32, 15, 0, 0, 0, 0, 0, 83447, 26697
56441, 299, 32, 15, 0, 0, 0, 0, 0, 83887, 27037
56461, 297, 33, 16, 0, 0, 0, 0, 0, 84335, 27210
56481, 296, 35, 16, 0, 0, 0, 0, 0, 84833, 27502
56501, 294, 35, 18, 0, 0, 0, 0, 0, 85370, 27806
56521, 291, 34, 19, 0, 0, 0, 0, 0, 85901, 28090
56541, 291, 34, 19, 0, 0, 0, 0, 0, 86421, 28352
56561, 291, 34, 20, 0, 0, 0, 0, 0, 86948, 28596
56581, 294, 32, 22, 0, 0, 0, 0, 0, 87488, 28866
56601, 292, 32, 22, 0, 0, 0, 0, 0, 88028, 29098
56621, 292, 31, 23, 0, 0, 0, 0, 0, 88549, 29348
56641, 288, 30, 25, 0, 0, 0, 0, 0, 89054, 29626
56661, 290, 30, 26, 0, 0, 0, 0, 0, 89580, 29932
56681, 286, 30, 26, 0, 0, 0, 0, 0, 90111, 30215
56701, 283, 30, 26, 0, 0, 0, 0, 0, 90583, 30331
56721, 279, 29, 27, 0, 0, 0, 0, 0, 91043, 30539
56741, 275, 26, 28, 0, 0, 0, 0, 0, 91503, 30767
56761, 273, 26, 27, 0, 0, 0, 0, 0, 91963, 30929
56781, 271, 28, 25, 0, 0, 0, 0, 0, 92423, 31211
56801, 272, 28, 27, 0, 0, 0, 0, 0, 92901, 31423
56821, 272, 27, 28, 0, 0, 0, 0, 0, 93379, 31676
56841, 272, 27, 28, 0, 0, 0, 0, 0, 93859, 31840
56861, 269, 26, 31, 0, 0, 0, 0, 0, 94355, 32130
56881, 267, 26, 32, 0, 0, 0, 0, 0, 94861, 32526
56901, 268, 26, 32, 0, 0, 0, 0, 0, 95381, 32780
56921, 271, 26, 34, 0, 0, 0, 0, 0, 95914, 33003
56941, 271, 27, 33, 0, 0, 0, 0, 0, 96453, 33221
56961, 271, 28, 32, 0, 0, 0, 0, 0, 96973, 33421
56981, 272, 29, 31, 0, 0, 0, 0, 0, 97493, 33601
57001, 271, 29, 31, 0, 0, 0, 0, 0, 97999, 33761
57021, 270, 30, 30, 0, 0, 0, 0, 0, 98499, 33893
57041, 269, 30, 30, 0, 0, 0, 0, 0, 98999, 34033
57061, 267, 30, 30, 0, 0, 0, 0, 0, 99499, 34129
57081, 264, 30, 31, 0, 0, 0, 0, 0, 99999, 34272
57101, 263, 30, 31, 0, 0, 0, 0, 0, 100538, 34525
57121, 261, 31, 30, 0, 0, 0, 0, 0, 101078, 34757
57141, 261, 31, 30, 0, 0, 0, 0, 0, 101618, 34991
57161, 263, 31, 30, 0, 0, 0, 0, 0, 102158, 35153
57181, 260, 32, 30, 0, 0, 0, 0, 0, 102712, 35407
57201, 261, 33, 30, 0, 0, 0, 0, 0, 103279, 35600
57221, 261, 35, 29, 0, 0, 0, 0, 0, 103872, 35897
57241, 264, 34, 30, 0, 0, 0, 0, 0, 104472, 36091
57261, 263, 34, 30, 0, 0, 0, 0, 0, 105072, 36293
57281, 262, 36, 28, 0, 0, 0, 0, 0, 105667, 36607
57301, 261, 37, 26, 0, 0, 0, 0, 0, 106247, 36847
57321, 261, 38, 25, 0, 0, 0, 0, 0, 106827, 37089
57341, 261, 39, 24, 0, 0, 0, 0, 0, 107407, 37297
57361, 264, 39, 24, 0, 0, 0, 0, 0, 107971, 37417
57381, 265, 38, 25, 0, 0, 0, 0, 0, 108507, 37543
57401, 264, 37, 25, 0, 0, 0, 0, 0, 109007, 37705
57421, 263, 37, 25, 0, 0, 0, 0, 0, 109519, 37899
57441, 263, 36, 25, 0, 0, 0, 0, 0, 110039, 38133
57461, 263, 37, 25, 0, 0, 0, 0, 0, 110540, 38339
57481, 265, 37, 25, 0, 0, 0, 0, 0, 111008, 38548
57501, 264, 37, 25, 0, 0, 0, 0, 0, 111468, 38628
57521, 263, 38, 25, 0, 0, 0, 0, 0, 111941, 38708
57541, 263, 40, 25, 0, 0, 0, 0, 0, 112422, 38855
57561, 265, 40, 25, 0, 0, 0, 0, 0, 112914, 39009
57581, 265, 40, 25, 0, 0, 0, 0, 0, 113385, 39191
57601, 267, 40, 26, 0, 0, 0, 0, 0, 113845, 39326
57621, 267, 41, 24, 0, 0, 0, 0, 0, 114307, 39423
57641, 267, 41, 24, 0, 0, 0, 0, 0, 114772, 39523
57661, 267, 41, 24, 0, 0, 0, 0, 0, 115252, 39663
57681, 266, 40, 24, 0, 0, 0, 0, 0, 115732, 39927
57701, 266, 41, 23, 0, 0, 0, 0, 0, 116197, 40085
57721, 264, 41, 23, 0, 0, 0, 0, 0, 116657, 40281
57741, 266, 41, 23, 0, 0, 0, 0, 0, 117101, 40493
57761, 269, 41, 23, 0, 0, 0, 0, 0, 117536, 40665
57781, 268, 42, 23, 0, 0, 0, 0, 0, 117958, 40867
57801, 273, 42, 23, 0, 0, 0, 0, 0, 118398, 41133
57821, 273, 42, 22, 0, 0, 0, 0, 0, 118831, 41351
57841, 270, 42, 23, 0, 0, 0, 0, 0, 119258, 41533
57861, 268, 43, 23, 0, 0, 0, 0, 0, 119701, 41737
57881, 268, 44, 23, 0, 0, 0, 0, 0, 120145, 42031
57901, 268, 44, 23, 0, 0, 0, 0, 0, 120585, 42243
57921, 269, 44, 22, 0, 0, 0, 0, 0, 121025, 42387
57941, 268, 45, 21, 0, 0, 0, 0, 0, 121465, 42583
57961, 267, 47, 21, 0, 0, 0, 0, 0, 121935, 42829
57981, 266, 48, 21, 0, 0, 0, 0, 0, 122422, 43047
58001, 262, 51, 21, 0, 0, 0, 0, 0, 122974, 43357
