55301, 684, 166, 4, 0, 0, 0, 0, 0, 171443, 159346
55321, 689, 164, 5, 0, 0, 0, 0, 0, 172223, 160312
55341, 690, 165, 5, 0, 0, 0, 0, 0, 173029, 161326
55361, 693, 167, 4, 0, 0, 0, 0, 0, 173871, 162650
55381, 697, 163, 4, 0, 0, 0, 0, 0, 174711, 163788
55401, 701, 163, 4, 0, 0, 0, 0, 0, 175534, 164666
55421, 706, 162, 4, 0, 0, 0, 0, 0, 176348, 165712
55441, 701, 162, 4, 0, 0, 0, 0, 0, 177148, 167050
55461, 705, 161, 4, 0, 0, 0, 0, 0, 177948, 167982
55481, 700, 163, 4, 0, 0, 0, 0, 0, 178760, 168895
55501, 705, 162, 4, 0, 0, 0, 0, 0, 179581, 169854
55521, 705, 161, 4, 0, 0, 0, 0, 0, 180407, 170707
55541, 707, 160, 4, 0, 0, 0, 0, 0, 181173, 171498
55561, 708, 158, 4, 0, 0, 0, 0, 0, 181916, 172101
55581, 710, 158, 4, 0, 0, 0, 0, 0, 182675, 172695
55601, 712, 159, 4, 0, 0, 0, 0, 0, 183437, 173760
55621, 718, 158, 4, 0, 0, 0, 0, 0, 184206, 174483
55641, 722, 159, 4, 0, 0, 0, 0, 0, 184966, 174948
55661, 721, 162, 4, 0, 0, 0, 0, 0, 185732, 175527
55681, 720, 163, 4, 0, 0, 0, 0, 0, 186527, 176226
55701, 717, 164, 4, 0, 0, 0, 0, 0, 187322, 176935
55721, 718, 165, 4, 0, 0, 0, 0, 0, 188120, 177811
55741, 715, 166, 4, 0, 0, 0, 0, 0, 188885, 178578
55761, 716, 164, 4, 0, 0, 0, 0, 0, 189645, 179210
55781, 720, 161, 4, 0, 0, 0, 0, 0, 190381, 179890
55801, 722, 161, 4, 0, 0, 0, 0, 0, 191101, 180500
55821, 721, 162, 4, 0, 0, 0, 0, 0, 191825, 180995
55841, 725, 162, 4, 0, 0, 0, 0, 0, 192555, 181950
55861, 719, 163, 5, 0, 0, 0, 0, 0, 193292, 182602
55881, 722, 164, 5, 0, 0, 0, 0, 0, 194049, 183072
55901, 722, 165, 4, 0, 0, 0, 0, 0, 194787, 183683
55921, 723, 165, 4, 0, 0, 0, 0, 0, 195521, 184315
55941, 725, 164, 4, 0, 0, 0, 0, 0, 196256, 184715
55961, 726, 163, 4, 0, 0, 0, 0, 0, 196979, 185269
55981, 726, 164, 4, 0, 0, 0, 0, 0, 197714, 185825
56001, 728, 164, 4, 0, 0, 0, 0, 0, 198448, 186311
56021, 729, 165, 4, 0, 0, 0, 0, 0, 199135, 186835
56041, 727, 164, 4, 0, 0, 0, 0, 0, 199795, 187349
56061, 729, 164, 4, 0, 0, 0, 0, 0, 200418, 187729
56081, 728, 164, 4, 0, 0, 0, 0, 0, 201069, 188228
56101, 729, 164, 4, 0, 0, 0, 0, 0, 201697, 188682
56121, 730, 164, 4, 0, 0, 0, 0, 0, 202357, 189156
56141, 729, 163, 4, 0, 0, 0, 0, 0, 202992, 189679
56161, 731, 161, 4, 0, 0, 0, 0, 0, 203616, 190347
56181, 732, 162, 4, 0, 0, 0, 0, 0, 204237, 190897
56201, 732, 165, 4, 0, 0, 0, 0, 0, 204863, 191545
56221, 732, 165, 4, 0, 0, 0, 0, 0, 205483, 192349
56241, 736, 164, 4, 0, 0, 0, 0, 0, 206103, 192773
56261, 738, 164, 4, 0, 0, 0, 0, 0, 206708, 193297
56281, 740, 164, 4, 0, 0, 0, 0, 0, 207308, 193885
56301, 736, 167, 4, 0, 0, 0, 0, 0, 207922, 194450
56321, 734, 170, 4, 0, 0, 0, 0, 0, 208591, 195249
56341, 735, 173, 4, 0, 0, 0, 0, 0, 209266, 196012
56361, 739, 173, 4, 0, 0, 0, 0, 0, 209957, 196588
56381, 737, 174, 4, 0, 0, 0, 0, 0, 210622, 197311
56401, 736, 172, 4, 0, 0, 0, 0, 0, 211307, 198023
56421, 732, 172, 4, 0, 0, 0, 0, 0, 212020, 198527
56441, 733, 172, 4, 0, 0, 0, 0, 0, 212795, 199207
56461, 735, 172, 4, 0, 0, 0, 0, 0, 213533, 199972
56481, 738, 172, 4, 0, 0, 0, 0, 0, 214265, 200654
56501, 735, 172, 4, 0, 0, 0, 0, 0, 214992, 201303
56521, 738, 171, 4, 0, 0, 0, 0, 0, 215740, 202170
56541, 736, 168, 4, 0, 0, 0, 0, 0, 216473, 202736
56561, 738, 167, 4, 0, 0, 0, 0, 0, 217193, 203320
56581, 740, 166, 4, 0, 0, 0, 0, 0, 217913, 204037
56601, 737, 163, 4, 0, 0, 0, 0, 0, 218628, 204659
56621, 736, 163, 4, 0, 0, 0, 0, 0, 219315, 205119
56641, 734, 161, 4, 0, 0, 0, 0, 0, 219998, 205820
56661, 740, 160, 4, 0, 0, 0, 0, 0, 220690, 206456
56681, 744, 158, 4, 0, 0, 0, 0, 0, 221365, 207068
56701, 747, 157, 4, 0, 0, 0, 0, 0, 222045, 207796
56721, 745, 157, 4, 0, 0, 0, 0, 0, 222725, 208478
56741, 744, 159, 4, 0, 0, 0, 0, 0, 223434, 209089
56761, 745, 160, 4, 0, 0, 0, 0, 0, 224167, 209866
56781, 746, 159, 4, 0, 0, 0, 0, 0, 224892, 210491
56801, 747, 157, 4, 0, 0, 0, 0, 0, 225612, 211287
56821, 740, 159, 4, 0, 0, 0, 0, 0, 226361, 212355
56841, 738, 159, 4, 0, 0, 0, 0, 0, 227121, 213190
56861, 733, 161, 4, 0, 0, 0, 0, 0, 227883, 213892
56881, 732, 163, 4, 0, 0, 0, 0, 0, 228627, 214564
56901, 733, 163, 4, 0, 0, 0, 0, 0, 229360, 215155
56921, 738, 163, 4, 0, 0, 0, 0, 0, 230030, 215742
56941, 739, 163, 4, 0, 0, 0, 0, 0, 230703, 216378
56961, 736, 163, 4, 0, 0, 0, 0, 0, 231363, 216952
56981, 730, 162, 4, 0, 0, 0, 0, 0, 232010, 217435
57001, 729, 161, 4, 0, 0, 0, 0, 0, 232610, 217949
57021, 725, 161, 4, 0, 0, 0, 0, 0, 233215, 218385
57041, 725, 160, 4, 0, 0, 0, 0, 0, 233852, 218875
57061, 719, 160, 4, 0, 0, 0, 0, 0, 234506, 219333
57081, 717, 160, 4, 0, 0, 0, 0, 0, 235186, 220091
57101, 716, 159, 4, 0, 0, 0, 0, 0, 235853, 220690
57121, 717, 159, 4, 0, 0, 0, 0, 0, 236491, 221116
57141, 716, 159, 4, 0, 0, 0, 0, 0, 237130, 221582
57161, 718, 159, 4, 0, 0, 0, 0, 0, 237743, 222264
57181, 721, 159, 4, 0, 0, 0, 0, 0, 238386, 222690
57201, 719, 159, 4, 0, 0, 0, 0, 0, 239007, 223220
57221, 726, 160, 4, 0, 0, 0, 0, 0, 239602, 223612
57241, 725, 161, 4, 0, 0, 0, 0, 0, 240141, 223882
